video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,hotspot_solidity,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,cumulative_raw_delta_sum,cumulative_abs_delta_sum,auc_mean_temp_delta,mean_pixel_volatility
T5P_2025-10-7-17-20-17_29_23_6_,4,0.6743,gypsum,6.0,,5,gypsum_10_hole,963,0.0507735049860746,0.6548874043972681,0.1300046557471865,1.9392681121826172,23.758799446002968,0.587009576213387,22.38661003112793,26.221485137939453,0.6407382983980064,0.4624099345618193,0.6548874043972681,0.7070917736159361,0.587009576213387,0.0108419695681788,9.2,1.100896578873636,0.8783230636633097,107010,1.2724137931034485,1970.4156701564789,0.0031168826093083,0.485343640403815,22265.03834915161,22381.71359634399,4.558610605178467,2.006915931265921
T5P_2025-10-7-17-20-17_29_23_6_,5,0.3466,gypsum,6.0,,5,gypsum_10_hole,963,0.0507735049860746,0.6548874043972681,0.1300046557471865,1.9392681121826172,23.758799446002968,0.587009576213387,22.38661003112793,26.221485137939453,0.6407382983980064,0.4624099345618193,0.6548874043972681,0.7070917736159361,0.587009576213387,0.0108419695681788,9.2,1.100896578873636,0.8783230636633097,107010,1.2724137931034485,1970.4156701564789,0.0031168826093083,0.485343640403815,22265.03834915161,22381.71359634399,4.558610605178467,2.006915931265921
T5P_2025-10-7-17-20-17_29_23_6_,6,1.21733,gypsum,6.0,,5,gypsum_10_hole,963,0.0507735049860746,0.6548874043972681,0.1300046557471865,1.9392681121826172,23.758799446002968,0.587009576213387,22.38661003112793,26.221485137939453,0.6407382983980064,0.4624099345618193,0.6548874043972681,0.7070917736159361,0.587009576213387,0.0108419695681788,9.2,1.100896578873636,0.8783230636633097,107010,1.2724137931034485,1970.4156701564789,0.0031168826093083,0.485343640403815,22265.03834915161,22381.71359634399,4.558610605178467,2.006915931265921
T5P_2025-10-7-17-20-17_29_23_6_,7,0.87922,gypsum,6.0,,5,gypsum_10_hole,963,0.0507735049860746,0.6548874043972681,0.1300046557471865,1.9392681121826172,23.758799446002968,0.587009576213387,22.38661003112793,26.221485137939453,0.6407382983980064,0.4624099345618193,0.6548874043972681,0.7070917736159361,0.587009576213387,0.0108419695681788,9.2,1.100896578873636,0.8783230636633097,107010,1.2724137931034485,1970.4156701564789,0.0031168826093083,0.485343640403815,22265.03834915161,22381.71359634399,4.558610605178467,2.006915931265921
T5P_2025-10-7-17-20-17_29_23_6_,8,0.88848,gypsum,6.0,,5,gypsum_10_hole,963,0.0507735049860746,0.6548874043972681,0.1300046557471865,1.9392681121826172,23.758799446002968,0.587009576213387,22.38661003112793,26.221485137939453,0.6407382983980064,0.4624099345618193,0.6548874043972681,0.7070917736159361,0.587009576213387,0.0108419695681788,9.2,1.100896578873636,0.8783230636633097,107010,1.2724137931034485,1970.4156701564789,0.0031168826093083,0.485343640403815,22265.03834915161,22381.71359634399,4.558610605178467,2.006915931265921
T5P_2025-10-7-17-20-17_29_23_6_,9,0.68248,gypsum,6.0,,5,gypsum_10_hole,963,0.0507735049860746,0.6548874043972681,0.1300046557471865,1.9392681121826172,23.758799446002968,0.587009576213387,22.38661003112793,26.221485137939453,0.6407382983980064,0.4624099345618193,0.6548874043972681,0.7070917736159361,0.587009576213387,0.0108419695681788,9.2,1.100896578873636,0.8783230636633097,107010,1.2724137931034485,1970.4156701564789,0.0031168826093083,0.485343640403815,22265.03834915161,22381.71359634399,4.558610605178467,2.006915931265921
T10P_2025-10-2-19-18-36_29_23_6_,2,2.44422,gypsum,6.0,,10,gypsum_10_hole,1106,0.0530463695061822,0.6757183264651303,0.1347163871482566,2.009265899658203,23.963085601213397,0.7399778905518266,22.702835083007812,26.815746307373047,0.6523008117060244,0.4680553808781375,0.6788222483657371,0.8733937334602259,0.7399778905518266,0.0123200998084035,9.6,0.9931869794354368,0.371249833077055,107961,1.274914089347079,2017.5376801490784,0.0034144572690552,0.4751853708325737,25883.462562561035,26165.834533691406,4.612981976134863,2.180407324061471
T10P_2025-10-2-19-18-36_29_23_6_,3,1.44655,gypsum,6.0,,10,gypsum_10_hole,1106,0.0530463695061822,0.6757183264651303,0.1347163871482566,2.009265899658203,23.963085601213397,0.7399778905518266,22.702835083007812,26.815746307373047,0.6523008117060244,0.4680553808781375,0.6788222483657371,0.8733937334602259,0.7399778905518266,0.0123200998084035,9.6,0.9931869794354368,0.371249833077055,107961,1.274914089347079,2017.5376801490784,0.0034144572690552,0.4751853708325737,25883.462562561035,26165.834533691406,4.612981976134863,2.180407324061471
T10P_2025-10-2-19-18-36_29_23_6_,4,1.22677,gypsum,6.0,,10,gypsum_10_hole,1106,0.0530463695061822,0.6757183264651303,0.1347163871482566,2.009265899658203,23.963085601213397,0.7399778905518266,22.702835083007812,26.815746307373047,0.6523008117060244,0.4680553808781375,0.6788222483657371,0.8733937334602259,0.7399778905518266,0.0123200998084035,9.6,0.9931869794354368,0.371249833077055,107961,1.274914089347079,2017.5376801490784,0.0034144572690552,0.4751853708325737,25883.462562561035,26165.834533691406,4.612981976134863,2.180407324061471
T10P_2025-10-2-19-18-36_29_23_6_,5,0.57855,gypsum,6.0,,10,gypsum_10_hole,1106,0.0530463695061822,0.6757183264651303,0.1347163871482566,2.009265899658203,23.963085601213397,0.7399778905518266,22.702835083007812,26.815746307373047,0.6523008117060244,0.4680553808781375,0.6788222483657371,0.8733937334602259,0.7399778905518266,0.0123200998084035,9.6,0.9931869794354368,0.371249833077055,107961,1.274914089347079,2017.5376801490784,0.0034144572690552,0.4751853708325737,25883.462562561035,26165.834533691406,4.612981976134863,2.180407324061471
T10P_2025-10-2-19-18-36_29_23_6_,6,2.257,gypsum,6.0,,10,gypsum_10_hole,1106,0.0530463695061822,0.6757183264651303,0.1347163871482566,2.009265899658203,23.963085601213397,0.7399778905518266,22.702835083007812,26.815746307373047,0.6523008117060244,0.4680553808781375,0.6788222483657371,0.8733937334602259,0.7399778905518266,0.0123200998084035,9.6,0.9931869794354368,0.371249833077055,107961,1.274914089347079,2017.5376801490784,0.0034144572690552,0.4751853708325737,25883.462562561035,26165.834533691406,4.612981976134863,2.180407324061471
T10P_2025-10-2-19-18-36_29_23_6_,7,1.58468,gypsum,6.0,,10,gypsum_10_hole,1106,0.0530463695061822,0.6757183264651303,0.1347163871482566,2.009265899658203,23.963085601213397,0.7399778905518266,22.702835083007812,26.815746307373047,0.6523008117060244,0.4680553808781375,0.6788222483657371,0.8733937334602259,0.7399778905518266,0.0123200998084035,9.6,0.9931869794354368,0.371249833077055,107961,1.274914089347079,2017.5376801490784,0.0034144572690552,0.4751853708325737,25883.462562561035,26165.834533691406,4.612981976134863,2.180407324061471
T10P_2025-10-2-19-18-36_29_23_6_,8,1.60244,gypsum,6.0,,10,gypsum_10_hole,1106,0.0530463695061822,0.6757183264651303,0.1347163871482566,2.009265899658203,23.963085601213397,0.7399778905518266,22.702835083007812,26.815746307373047,0.6523008117060244,0.4680553808781375,0.6788222483657371,0.8733937334602259,0.7399778905518266,0.0123200998084035,9.6,0.9931869794354368,0.371249833077055,107961,1.274914089347079,2017.5376801490784,0.0034144572690552,0.4751853708325737,25883.462562561035,26165.834533691406,4.612981976134863,2.180407324061471
T10P_2025-10-2-19-18-36_29_23_6_,9,1.1197,gypsum,6.0,,10,gypsum_10_hole,1106,0.0530463695061822,0.6757183264651303,0.1347163871482566,2.009265899658203,23.963085601213397,0.7399778905518266,22.702835083007812,26.815746307373047,0.6523008117060244,0.4680553808781375,0.6788222483657371,0.8733937334602259,0.7399778905518266,0.0123200998084035,9.6,0.9931869794354368,0.371249833077055,107961,1.274914089347079,2017.5376801490784,0.0034144572690552,0.4751853708325737,25883.462562561035,26165.834533691406,4.612981976134863,2.180407324061471
T10P_2025-10-3-11-51-11_29_23_6_,2,2.44422,gypsum,6.0,,10,gypsum_10_hole,1246,0.0581145811895028,0.7269510158949082,0.1652622222900389,2.5146026611328125,23.630301008668415,0.676266811074612,22.57921981811523,26.499237060546875,0.6940557013795569,0.4940243624875489,0.7282161957570885,0.8304790176875714,0.676266811074612,0.0138529101117349,9.6,1.1559517257474154,0.9669314049435572,107670,1.2714776632302405,2083.7251514196396,0.0036061769954674,0.3892980542598013,30777.717782974243,31203.92524909973,4.867548523285999,2.135588232625162
T10P_2025-10-3-11-51-11_29_23_6_,3,1.44655,gypsum,6.0,,10,gypsum_10_hole,1246,0.0581145811895028,0.7269510158949082,0.1652622222900389,2.5146026611328125,23.630301008668415,0.676266811074612,22.57921981811523,26.499237060546875,0.6940557013795569,0.4940243624875489,0.7282161957570885,0.8304790176875714,0.676266811074612,0.0138529101117349,9.6,1.1559517257474154,0.9669314049435572,107670,1.2714776632302405,2083.7251514196396,0.0036061769954674,0.3892980542598013,30777.717782974243,31203.92524909973,4.867548523285999,2.135588232625162
T10P_2025-10-3-11-51-11_29_23_6_,4,1.22677,gypsum,6.0,,10,gypsum_10_hole,1246,0.0581145811895028,0.7269510158949082,0.1652622222900389,2.5146026611328125,23.630301008668415,0.676266811074612,22.57921981811523,26.499237060546875,0.6940557013795569,0.4940243624875489,0.7282161957570885,0.8304790176875714,0.676266811074612,0.0138529101117349,9.6,1.1559517257474154,0.9669314049435572,107670,1.2714776632302405,2083.7251514196396,0.0036061769954674,0.3892980542598013,30777.717782974243,31203.92524909973,4.867548523285999,2.135588232625162
T10P_2025-10-3-11-51-11_29_23_6_,5,0.57855,gypsum,6.0,,10,gypsum_10_hole,1246,0.0581145811895028,0.7269510158949082,0.1652622222900389,2.5146026611328125,23.630301008668415,0.676266811074612,22.57921981811523,26.499237060546875,0.6940557013795569,0.4940243624875489,0.7282161957570885,0.8304790176875714,0.676266811074612,0.0138529101117349,9.6,1.1559517257474154,0.9669314049435572,107670,1.2714776632302405,2083.7251514196396,0.0036061769954674,0.3892980542598013,30777.717782974243,31203.92524909973,4.867548523285999,2.135588232625162
T10P_2025-10-3-11-51-11_29_23_6_,6,2.257,gypsum,6.0,,10,gypsum_10_hole,1246,0.0581145811895028,0.7269510158949082,0.1652622222900389,2.5146026611328125,23.630301008668415,0.676266811074612,22.57921981811523,26.499237060546875,0.6940557013795569,0.4940243624875489,0.7282161957570885,0.8304790176875714,0.676266811074612,0.0138529101117349,9.6,1.1559517257474154,0.9669314049435572,107670,1.2714776632302405,2083.7251514196396,0.0036061769954674,0.3892980542598013,30777.717782974243,31203.92524909973,4.867548523285999,2.135588232625162
T10P_2025-10-3-11-51-11_29_23_6_,7,1.58468,gypsum,6.0,,10,gypsum_10_hole,1246,0.0581145811895028,0.7269510158949082,0.1652622222900389,2.5146026611328125,23.630301008668415,0.676266811074612,22.57921981811523,26.499237060546875,0.6940557013795569,0.4940243624875489,0.7282161957570885,0.8304790176875714,0.676266811074612,0.0138529101117349,9.6,1.1559517257474154,0.9669314049435572,107670,1.2714776632302405,2083.7251514196396,0.0036061769954674,0.3892980542598013,30777.717782974243,31203.92524909973,4.867548523285999,2.135588232625162
T10P_2025-10-3-11-51-11_29_23_6_,8,1.60244,gypsum,6.0,,10,gypsum_10_hole,1246,0.0581145811895028,0.7269510158949082,0.1652622222900389,2.5146026611328125,23.630301008668415,0.676266811074612,22.57921981811523,26.499237060546875,0.6940557013795569,0.4940243624875489,0.7282161957570885,0.8304790176875714,0.676266811074612,0.0138529101117349,9.6,1.1559517257474154,0.9669314049435572,107670,1.2714776632302405,2083.7251514196396,0.0036061769954674,0.3892980542598013,30777.717782974243,31203.92524909973,4.867548523285999,2.135588232625162
T10P_2025-10-3-11-51-11_29_23_6_,9,1.1197,gypsum,6.0,,10,gypsum_10_hole,1246,0.0581145811895028,0.7269510158949082,0.1652622222900389,2.5146026611328125,23.630301008668415,0.676266811074612,22.57921981811523,26.499237060546875,0.6940557013795569,0.4940243624875489,0.7282161957570885,0.8304790176875714,0.676266811074612,0.0138529101117349,9.6,1.1559517257474154,0.9669314049435572,107670,1.2714776632302405,2083.7251514196396,0.0036061769954674,0.3892980542598013,30777.717782974243,31203.92524909973,4.867548523285999,2.135588232625162
T10P_2025-10-8-11-55-38_29_23_6_,2,2.44422,gypsum,6.0,,10,gypsum_10_hole,1067,0.0664447397412625,0.8684534360676466,0.143938566509046,2.281503677368164,23.383282835905867,0.7141435453309158,22.221220016479492,26.049148559570312,0.8471437918582085,0.6168412726061735,0.8684534360676466,0.863892332674488,0.7141435453309158,0.0119484882418812,9.0,1.0475484380058242,0.4418061547240652,107590,1.2793103448275862,2043.589218378067,0.0032106064802869,0.5505373584450617,32908.48189353943,33129.51230812073,6.0815673824549705,2.1666835402369835
T10P_2025-10-8-11-55-38_29_23_6_,3,1.44655,gypsum,6.0,,10,gypsum_10_hole,1067,0.0664447397412625,0.8684534360676466,0.143938566509046,2.281503677368164,23.383282835905867,0.7141435453309158,22.221220016479492,26.049148559570312,0.8471437918582085,0.6168412726061735,0.8684534360676466,0.863892332674488,0.7141435453309158,0.0119484882418812,9.0,1.0475484380058242,0.4418061547240652,107590,1.2793103448275862,2043.589218378067,0.0032106064802869,0.5505373584450617,32908.48189353943,33129.51230812073,6.0815673824549705,2.1666835402369835
T10P_2025-10-8-11-55-38_29_23_6_,4,1.22677,gypsum,6.0,,10,gypsum_10_hole,1067,0.0664447397412625,0.8684534360676466,0.143938566509046,2.281503677368164,23.383282835905867,0.7141435453309158,22.221220016479492,26.049148559570312,0.8471437918582085,0.6168412726061735,0.8684534360676466,0.863892332674488,0.7141435453309158,0.0119484882418812,9.0,1.0475484380058242,0.4418061547240652,107590,1.2793103448275862,2043.589218378067,0.0032106064802869,0.5505373584450617,32908.48189353943,33129.51230812073,6.0815673824549705,2.1666835402369835
T10P_2025-10-8-11-55-38_29_23_6_,5,0.57855,gypsum,6.0,,10,gypsum_10_hole,1067,0.0664447397412625,0.8684534360676466,0.143938566509046,2.281503677368164,23.383282835905867,0.7141435453309158,22.221220016479492,26.049148559570312,0.8471437918582085,0.6168412726061735,0.8684534360676466,0.863892332674488,0.7141435453309158,0.0119484882418812,9.0,1.0475484380058242,0.4418061547240652,107590,1.2793103448275862,2043.589218378067,0.0032106064802869,0.5505373584450617,32908.48189353943,33129.51230812073,6.0815673824549705,2.1666835402369835
T10P_2025-10-8-11-55-38_29_23_6_,6,2.257,gypsum,6.0,,10,gypsum_10_hole,1067,0.0664447397412625,0.8684534360676466,0.143938566509046,2.281503677368164,23.383282835905867,0.7141435453309158,22.221220016479492,26.049148559570312,0.8471437918582085,0.6168412726061735,0.8684534360676466,0.863892332674488,0.7141435453309158,0.0119484882418812,9.0,1.0475484380058242,0.4418061547240652,107590,1.2793103448275862,2043.589218378067,0.0032106064802869,0.5505373584450617,32908.48189353943,33129.51230812073,6.0815673824549705,2.1666835402369835
T10P_2025-10-8-11-55-38_29_23_6_,7,1.58468,gypsum,6.0,,10,gypsum_10_hole,1067,0.0664447397412625,0.8684534360676466,0.143938566509046,2.281503677368164,23.383282835905867,0.7141435453309158,22.221220016479492,26.049148559570312,0.8471437918582085,0.6168412726061735,0.8684534360676466,0.863892332674488,0.7141435453309158,0.0119484882418812,9.0,1.0475484380058242,0.4418061547240652,107590,1.2793103448275862,2043.589218378067,0.0032106064802869,0.5505373584450617,32908.48189353943,33129.51230812073,6.0815673824549705,2.1666835402369835
T10P_2025-10-8-11-55-38_29_23_6_,8,1.60244,gypsum,6.0,,10,gypsum_10_hole,1067,0.0664447397412625,0.8684534360676466,0.143938566509046,2.281503677368164,23.383282835905867,0.7141435453309158,22.221220016479492,26.049148559570312,0.8471437918582085,0.6168412726061735,0.8684534360676466,0.863892332674488,0.7141435453309158,0.0119484882418812,9.0,1.0475484380058242,0.4418061547240652,107590,1.2793103448275862,2043.589218378067,0.0032106064802869,0.5505373584450617,32908.48189353943,33129.51230812073,6.0815673824549705,2.1666835402369835
T10P_2025-10-8-11-55-38_29_23_6_,9,1.1197,gypsum,6.0,,10,gypsum_10_hole,1067,0.0664447397412625,0.8684534360676466,0.143938566509046,2.281503677368164,23.383282835905867,0.7141435453309158,22.221220016479492,26.049148559570312,0.8471437918582085,0.6168412726061735,0.8684534360676466,0.863892332674488,0.7141435453309158,0.0119484882418812,9.0,1.0475484380058242,0.4418061547240652,107590,1.2793103448275862,2043.589218378067,0.0032106064802869,0.5505373584450617,32908.48189353943,33129.51230812073,6.0815673824549705,2.1666835402369835
T15P_2025-10-3-13-6-15_29_23_6_,2,3.51317,gypsum,6.0,,15,gypsum_10_hole,1137,0.0633724727647386,0.8346636796479885,0.1418724060058593,2.247049331665039,24.41079901320324,0.8757182789036091,23.03171157836914,27.55042266845703,0.7920262291760312,0.568548172453357,0.8346636796479885,1.0266441117050868,0.8757182789036091,0.012764094389187,9.8,1.0132818163258592,0.3198629738238963,107590,1.2793103448275862,2036.9363265037537,0.0034436215892247,0.5421175050168097,32321.96360397339,32645.717964172363,5.6020153565687725,2.1373678692202875
T15P_2025-10-3-13-6-15_29_23_6_,3,2.05314,gypsum,6.0,,15,gypsum_10_hole,1137,0.0633724727647386,0.8346636796479885,0.1418724060058593,2.247049331665039,24.41079901320324,0.8757182789036091,23.03171157836914,27.55042266845703,0.7920262291760312,0.568548172453357,0.8346636796479885,1.0266441117050868,0.8757182789036091,0.012764094389187,9.8,1.0132818163258592,0.3198629738238963,107590,1.2793103448275862,2036.9363265037537,0.0034436215892247,0.5421175050168097,32321.96360397339,32645.717964172363,5.6020153565687725,2.1373678692202875
T15P_2025-10-3-13-6-15_29_23_6_,4,1.70635,gypsum,6.0,,15,gypsum_10_hole,1137,0.0633724727647386,0.8346636796479885,0.1418724060058593,2.247049331665039,24.41079901320324,0.8757182789036091,23.03171157836914,27.55042266845703,0.7920262291760312,0.568548172453357,0.8346636796479885,1.0266441117050868,0.8757182789036091,0.012764094389187,9.8,1.0132818163258592,0.3198629738238963,107590,1.2793103448275862,2036.9363265037537,0.0034436215892247,0.5421175050168097,32321.96360397339,32645.717964172363,5.6020153565687725,2.1373678692202875
T15P_2025-10-3-13-6-15_29_23_6_,5,0.76566,gypsum,6.0,,15,gypsum_10_hole,1137,0.0633724727647386,0.8346636796479885,0.1418724060058593,2.247049331665039,24.41079901320324,0.8757182789036091,23.03171157836914,27.55042266845703,0.7920262291760312,0.568548172453357,0.8346636796479885,1.0266441117050868,0.8757182789036091,0.012764094389187,9.8,1.0132818163258592,0.3198629738238963,107590,1.2793103448275862,2036.9363265037537,0.0034436215892247,0.5421175050168097,32321.96360397339,32645.717964172363,5.6020153565687725,2.1373678692202875
T15P_2025-10-3-13-6-15_29_23_6_,6,3.17961,gypsum,6.0,,15,gypsum_10_hole,1137,0.0633724727647386,0.8346636796479885,0.1418724060058593,2.247049331665039,24.41079901320324,0.8757182789036091,23.03171157836914,27.55042266845703,0.7920262291760312,0.568548172453357,0.8346636796479885,1.0266441117050868,0.8757182789036091,0.012764094389187,9.8,1.0132818163258592,0.3198629738238963,107590,1.2793103448275862,2036.9363265037537,0.0034436215892247,0.5421175050168097,32321.96360397339,32645.717964172363,5.6020153565687725,2.1373678692202875
T15P_2025-10-3-13-6-15_29_23_6_,7,2.19096,gypsum,6.0,,15,gypsum_10_hole,1137,0.0633724727647386,0.8346636796479885,0.1418724060058593,2.247049331665039,24.41079901320324,0.8757182789036091,23.03171157836914,27.55042266845703,0.7920262291760312,0.568548172453357,0.8346636796479885,1.0266441117050868,0.8757182789036091,0.012764094389187,9.8,1.0132818163258592,0.3198629738238963,107590,1.2793103448275862,2036.9363265037537,0.0034436215892247,0.5421175050168097,32321.96360397339,32645.717964172363,5.6020153565687725,2.1373678692202875
T15P_2025-10-3-13-6-15_29_23_6_,8,2.21646,gypsum,6.0,,15,gypsum_10_hole,1137,0.0633724727647386,0.8346636796479885,0.1418724060058593,2.247049331665039,24.41079901320324,0.8757182789036091,23.03171157836914,27.55042266845703,0.7920262291760312,0.568548172453357,0.8346636796479885,1.0266441117050868,0.8757182789036091,0.012764094389187,9.8,1.0132818163258592,0.3198629738238963,107590,1.2793103448275862,2036.9363265037537,0.0034436215892247,0.5421175050168097,32321.96360397339,32645.717964172363,5.6020153565687725,2.1373678692202875
T15P_2025-10-3-13-6-15_29_23_6_,9,1.46882,gypsum,6.0,,15,gypsum_10_hole,1137,0.0633724727647386,0.8346636796479885,0.1418724060058593,2.247049331665039,24.41079901320324,0.8757182789036091,23.03171157836914,27.55042266845703,0.7920262291760312,0.568548172453357,0.8346636796479885,1.0266441117050868,0.8757182789036091,0.012764094389187,9.8,1.0132818163258592,0.3198629738238963,107590,1.2793103448275862,2036.9363265037537,0.0034436215892247,0.5421175050168097,32321.96360397339,32645.717964172363,5.6020153565687725,2.1373678692202875
T15P_2025-10-3-14-39-20_29_23_6_,2,3.51317,gypsum,6.0,,15,gypsum_10_hole,1088,0.065601118144946,0.837550322799121,0.1529900232950846,2.190704345703125,24.532784729775265,0.8854595799985477,23.03171157836914,27.70716667175293,0.8168767553109381,0.592047138704972,0.8375714947195618,1.0205752065352232,0.8854595799985477,0.0121990189208128,9.0,0.9318406374944772,0.1186214409071264,107590,1.2793103448275862,2022.409108042717,0.0033427256541965,0.6000301166882215,32207.364345550537,32282.760719299316,5.836716354769809,2.0526797929230858
