video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,mean_area_significant_change,stabilized_area_significant_change,max_area_significant_change,num_hotspots,hotspot_solidity,centroid_distance,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,rate_of_std_change_initial,peak_to_average_ratio,radial_profile_0,radial_profile_1,radial_profile_2,radial_profile_3,radial_profile_4,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,temp_p25,temp_p75,temp_iqr
T2.4V_2025-08-08-17-43-01_20_28_8_,1_centerhole,1.11613,brick_cladding,8.0,2.4,8.2,134,0.0116169405845045,0.1321726557034175,0.0202798843383789,0.243448257446289,23.257146230669164,0.3550142151793875,22.469200134277344,24.322725296020508,0.2032195118966307,0.1517846117921148,0.2331679472282779,0.3860002137085493,0.373009437666123,28.62,32.60526315789474,36,1,1.1355932203389831,0.0,9.0,0.7918366716000214,-0.2532909690614975,0.0048095848492504,1.045817275033777,24.080851766798233,23.80582551956177,23.3751127243042,23.06609162040379,22.98738966490093,169,1.0,40.38477575778961,1.0324744444257814,0.635549264061835,22.990665435791016,23.49571990966797,0.5050544738769531
T2.4V_2025-08-08-17-43-01_20_28_8_,2_cornerhole,0.3703,brick_cladding,8.0,2.4,8.2,177,0.0041974339396649,0.0363935912396264,0.0136146545410156,0.2041568756103515,23.156385501064147,0.1389525940681374,22.81258201599121,23.645366668701172,0.0907089458559729,0.0577634353781382,0.1191355602889423,0.1751872011327673,0.157800231984153,0.9933333333333332,2.289473684210526,5,1,1.005681818181818,0.0,7.4,0.3188228725834928,-0.2859979274678932,0.0025908511278542,1.021116472068344,23.160493043752815,23.221215592490303,23.230698953595077,23.180643649328324,23.09646086857237,260,0.65,56.041630029678345,0.7082092795791394,0.537309136807578,23.045387268066406,23.25034523010254,0.2049579620361328
T2.4V_2025-08-08-17-31-06_20_32_12_,1_centerhole,1.11613,brick_cladding,12.0,2.4,8.2,144,0.0224327699905291,0.2152458561791306,0.0373106002807617,0.3936538696289062,22.759464614126415,0.4089711013975738,21.820327758789062,23.998178482055664,0.4032252179948912,0.2685445559466334,0.4228130578994751,0.4443327002429667,0.4315541216825647,41.1,50.526315789473685,53,1,1.1206225680933852,0.0,9.8,0.8622544100268655,-0.1212541051417592,0.0069410594009005,1.0544263184099858,23.89950678083632,23.3712671484266,22.956884920597076,22.682971918357993,22.52542461048473,182,0.9285714285714286,42.3847758769989,1.0072854809499798,0.6045559678679052,22.44167709350586,23.03171157836914,0.5900344848632812
T2.4V_2025-08-08-17-31-06_20_32_12_,2_cornerhole,0.3703,brick_cladding,12.0,2.4,8.2,169,0.0103482339509137,0.1124342517739904,0.0254553417826807,0.2189159393310547,22.67208134419819,0.1262108428094301,22.331514358520508,23.182069778442383,0.1947459351864228,0.1330294382219475,0.2117207544089758,0.1690435736657828,0.147868906762473,3.4266666666666667,8.026315789473685,14,1,1.0662460567823344,0.0,9.4,0.4593048686685911,-0.1176139850760007,0.0026898789888685,1.022494116287859,22.778911363510858,22.791876057783764,22.772631506125133,22.678179690712376,22.64198793683733,231,0.5238095238095238,52.97056245803833,0.7568806453356126,0.5009664476704994,22.57921981811523,22.757728576660156,0.1785087585449218
T2.6V_2025-08-05-18-16-23_20_26_6_,1_centerhole,1.24498,brick_cladding,6.0,2.6,10.0,188,0.007450876506508,0.0637838383938422,0.0096738906133742,0.0,22.80747085246634,0.3747274379975494,22.1660213470459,24.05234146118164,0.0999552514758661,0.0750079604750843,0.1202155884276052,0.3879183296713508,0.3821070897568319,28.846666666666668,30.5,34,1,1.096209912536443,0.0,7.0,1.178078747421521,0.6431620445603219,0.0011346472373402,1.0545817033711429,23.605041397942436,23.325505597250803,22.93058101947491,22.65753603848544,22.52575724775141,224,0.875,49.55634891986847,0.9619867916544084,0.3701357002387443,22.52422523498535,22.990665435791016,0.466440200805664
T2.6V_2025-08-05-18-16-23_20_26_6_,2_cornerhole,0.41926,brick_cladding,6.0,2.6,10.0,184,0.0080898506417703,0.0716467318327538,0.0142831580583439,0.081857681274414,22.903366545386938,0.1369100342443902,22.551727294921875,23.41400146484375,0.1218534980813222,0.0773603408232994,0.133449813593991,0.1541655071923743,0.1454345380882627,0.3666666666666666,0.7894736842105263,4,1,1.1117824773413898,0.0,9.6,0.5096568728963792,-0.4543880320509812,0.0020125887496619,1.0222951904666462,23.172193739149307,23.107368843896047,22.99755960244399,22.884312341798022,22.827907880147297,225,1.0,47.79898941516876,1.0120227085726925,0.3809939724747768,22.798877716064453,23.004350662231445,0.2054729461669922
T2.6V_2025-08-08-17-18-28_20_28_8_,1_centerhole,1.24498,brick_cladding,8.0,2.6,10.0,140,0.0165782726456965,0.1580226898193366,0.0260529151329627,0.3382835388183594,23.164275127138406,0.3561736460500947,22.37284469604492,24.268712997436523,0.2672215411537563,0.1847435470762699,0.294100270952498,0.3844444333738785,0.371522267702639,32.39333333333333,38.26315789473684,41,1,1.1155378486055776,0.0,9.4,0.7995037816304037,-0.2178705788817523,0.0045134224318048,1.0476784990782724,24.050904273986816,23.825953245162964,23.4334698677063,23.115848514768818,22.93776108497797,182,0.9285714285714286,41.79898929595947,1.0069463649936905,0.5974784121438402,22.89481735229492,23.41400146484375,0.5191841125488281
T2.6V_2025-08-08-17-18-28_20_28_8_,2_cornerhole,0.41926,brick_cladding,8.0,2.6,10.0,196,0.0059596284643393,0.0598420999488027,0.0125518598054584,0.1362972259521484,23.05520973361268,0.1335047093505378,22.689109802246097,23.55016708374023,0.1532212584154418,0.0879171634206949,0.1743525680230568,0.1617027740745922,0.147859826289344,1.346666666666667,3.868421052631579,8,1,1.005128205128205,0.0,9.4,0.2689674960409572,-0.3328564620269874,0.0024450473370179,1.0214683516587553,23.100045864398663,23.150507152080536,23.158491625930324,23.06819592689981,23.000837802886963,280,0.7,58.627416372299194,0.7165795726057459,0.5449344421177691,22.94959831237793,23.141084671020508,0.1914863586425781
T2.6V_2025-08-08-17-06-51_20_32_12_,1_centerhole,1.24498,brick_cladding,12.0,2.6,10.0,140,0.020464482245508,0.2123118945530464,0.03567846197831,0.3937053680419922,22.824545489992417,0.3944925709325282,21.986408233642575,24.13353157043457,0.3302787332606486,0.2309017024267276,0.3536790302821551,0.4480540312185243,0.4256197361182474,36.92666666666667,44.078947368421055,48,1,1.1111111111111112,0.0,9.8,0.8088080005277458,-0.2099615246126411,0.0068151521428819,1.0573499297506752,23.855743980407716,23.619168281555176,23.175265338685776,22.801041889190675,22.568447379178775,182,1.0769230769230769,41.79898941516876,1.006946359250137,0.6374842329762751,22.52422523498535,23.08641242980957,0.5621871948242188
T2.6V_2025-08-08-17-06-51_20_32_12_,2_cornerhole,0.41926,brick_cladding,12.0,2.6,10.0,270,0.0065857216163917,0.0563802577831147,0.0120723948759191,0.1367340087890625,22.66817085435655,0.1223915748093723,22.290163040161133,23.141084671020508,0.0802119515327927,0.0581734573458463,0.1033496220906577,0.1554629362731263,0.1383297371278921,0.7533333333333333,2.1052631578947367,6,1,1.026615969581749,0.0,9.8,0.2681154051271595,-0.1151796392005271,0.0013355460870545,1.020862460394464,22.66451018197196,22.72780589262645,22.73819202351793,22.674363221695177,22.632087213021737,374,0.7727272727272727,66.62741661071777,0.7643067223409725,0.5395994816308952,22.57921981811523,22.74400329589844,0.1647834777832031
T2.6V_2025-08-05-17-40-45_20_34_14_,1_centerhole,1.24498,brick_cladding,14.0,2.6,10.0,250,0.0153192758560183,0.1476293334960949,0.0375355614556206,0.3515949249267578,22.63508511932373,0.4530696974345396,21.972579956054688,24.430667877197266,0.2765908761275454,0.1913151954650891,0.2981906967163112,0.5463428762688683,0.5038844402554798,51.75333333333333,61.60526315789474,67,1,1.0775862068965518,0.0,9.6,1.689633316691528,2.1984007073956677,0.0101981337773406,1.0793274135444109,23.55670738220215,23.2178036570549,22.765718635759857,22.48675341355173,22.359046368985563,285,0.7894736842105263,59.55634891986847,0.8857144732312632,0.395319845068116,22.345291137695312,22.757728576660156,0.4124374389648437
T2.6V_2025-08-05-17-40-45_20_34_14_,2_cornerhole,0.41926,brick_cladding,14.0,2.6,10.0,159,0.015727944843924,0.1351270855597732,0.0238074427065641,0.1916275024414062,22.65858417534978,0.1130871091203725,22.331514358520508,23.113754272460938,0.3216521548183104,0.1991879621941591,0.3559485141586194,0.1634933493403064,0.1394621870154787,10.433333333333334,26.789473684210527,35,1,1.10801393728223,0.0,9.2,0.5734587566263926,0.0872911341339688,0.0038502261425631,1.020088196755309,23.024102952745224,22.961026430130005,22.811736253591683,22.725531514485677,22.662458686828614,208,1.2307692307692308,45.21320307254791,0.9774092347310152,0.4081706759980275,22.565473556518555,22.730287551879883,0.1648139953613281
T2.8V_2025-08-05-17-24-53_20_26_6_,1_centerhole,1.37528,brick_cladding,6.0,2.8,12.0,225,0.0134356366263488,0.1085122341579847,0.024275168394431,0.243539810180664,22.886989468383785,0.3780384899498408,22.13840675354004,24.295719146728516,0.1935244226734525,0.1252758158931011,0.2121135711669914,0.4235393022744707,0.4053123730687138,38.07333333333333,44.63157894736842,49,1,1.079136690647482,0.0,8.8,1.506347330724342,1.5457656109519702,0.0056456469347091,1.0615515500756776,23.584698823782112,23.354745970831974,23.01006884045071,22.764050483703613,22.634995951797023,266,0.7368421052631579,56.62741661071777,0.8817366313170443,0.3723751800999183,22.634174346923828,23.018035888671875,0.3838615417480469
T2.8V_2025-08-05-17-24-53_20_26_6_,2_cornerhole,0.46901,brick_cladding,6.0,2.8,12.0,166,0.0099051535394119,0.095241776431898,0.0201502713290127,0.1227130889892578,23.010781270222495,0.1192125699652215,22.702835083007812,23.468490600585938,0.2306732581095659,0.1412608031766945,0.2538188107042423,0.160308990373465,0.1409181904338848,4.766666666666667,13.052631578947368,21,1,1.117845117845118,0.0,9.6,0.6338910974042312,0.2239110805385351,0.0043405498923499,1.019891081705937,23.36324787139893,23.285388912473405,23.127247975422787,23.039127805958625,22.97011867646248,208,1.2307692307692308,45.21320271492005,1.0204398461137172,0.355148227374889,22.922208786010746,23.08641242980957,0.1642036437988281
T2.8V_2025-08-08-16-53-57_20_28_8_,1_centerhole,1.40613,brick_cladding,8.0,2.8,12.5,138,0.0155771717201525,0.1385950143786445,0.0265950741975203,0.3534984588623047,22.734601712434188,0.3591514550099135,21.875717163085938,23.83550262451172,0.2919755505751694,0.1890101918390986,0.316105137700621,0.39270694704017,0.3802377868366017,32.54,39.76315789473684,42,1,1.1219512195121952,0.0,8.4,0.7956689736250163,-0.2105832292389009,0.0062161156426937,1.0484240245772776,23.638505511813698,23.35386633872986,22.925595140457155,22.60310773646578,22.474469271573152,169,1.0,41.55634880065918,1.0041860519034205,0.5802612553025399,22.469200134277344,22.963285446166992,0.4940853118896484
T2.8V_2025-08-08-16-53-57_20_28_8_,2_cornerhole,0.48081,brick_cladding,8.0,2.8,12.5,159,0.0106788963399911,0.0943855429595359,0.0205497741699218,0.1917877197265625,22.56308568222718,0.1248089430509607,22.221220016479492,23.004350662231445,0.1844185444346646,0.1222522800373583,0.2005125201723103,0.1538043066626187,0.1399021765192956,1.6,4.131578947368421,7,1,1.0890410958904109,0.0,9.4,0.3113077081262341,-0.2668803158430188,0.0020392876304923,1.0195569429739766,22.59600766499837,22.65659244855245,22.66751651410703,22.643496022905623,22.567323036193848,209,0.5789473684210527,49.55634891986847,0.8135952120906964,0.4689723443774587,22.469200134277344,22.647911071777344,0.1787109375
T2.8V_2025-08-05-17-08-09_20_30_10_,1_centerhole,1.37528,brick_cladding,10.0,2.8,12.0,265,0.0120966722107805,0.1351907910041099,0.0336050987243652,0.4442005157470703,23.046149928398854,0.4633371769576125,22.455442428588867,24.834409713745117,0.1949921237676593,0.1381326411985001,0.2245953110029113,0.5436078265895018,0.5068648329639793,51.20666666666666,58.8421052631579,62,1,1.0663983903420524,0.0,9.8,1.6801950037740148,2.162494836257804,0.0093875246585989,1.077594730178452,23.63264296605037,23.512570520242058,23.211083763524105,22.948998535735697,22.748829802688288,315,0.7142857142857143,61.455843567848206,0.8817173145632304,0.3848451529493116,22.74400329589844,23.182069778442383,0.4380664825439453
T2.8V_2025-08-05-17-08-09_20_30_10_,2_cornerhole,0.46901,brick_cladding,10.0,2.8,12.0,168,0.0139153872927028,0.1455026240575883,0.0226815541585286,0.2176589965820312,23.22124108155569,0.1463800530147522,22.867416381835938,23.740476608276367,0.3167058734367972,0.1996978914170049,0.3554859615507588,0.1935677562620451,0.1714340541170926,15.9,33.0,42,1,1.1313131313131313,0.0,9.6,0.71664770767012,0.1054883252049103,0.0049126755463337,1.022360369322943,23.571267551845978,23.508256639753068,23.400643201974724,23.253505065224388,23.20395092169444,195,1.1538461538461535,44.97056233882904,1.0439086811311662,0.3649654187927675,23.113754272460938,23.30492401123047,0.1911697387695312
T2.8V_2025-08-08-16-41-39_20_32_12_,1_centerhole,1.40613,brick_cladding,12.0,2.8,12.5,142,0.0220291087471186,0.2207785189991256,0.0328927721296037,0.2845458984375,22.907376597767147,0.3894802221117768,22.09697532653809,24.187623977661133,0.3791282875083639,0.2695461574966342,0.4077182017581542,0.42906760440853,0.4113206266901096,39.18,47.60526315789474,50,1,1.140562248995984,0.0,9.6,0.8917823291799123,-0.0155926709223139,0.0070592630323942,1.055887996359163,23.943893008761936,23.624098587036137,23.151778912544252,22.802051663398743,22.68137668609619,169,1.0,40.97056221961975,1.063051638448059,0.6147431841901142,22.617005348205566,23.154748916625977,0.5377435684204102
T2.8V_2025-08-08-16-41-39_20_32_12_,2_cornerhole,0.48081,brick_cladding,12.0,2.8,12.5,175,0.008087788226297,0.0799501255580352,0.019495373680478,0.0818996429443359,22.82367842189244,0.1300892343821054,22.48296546936035,23.34583854675293,0.1581030933121978,0.0995282910301557,0.1781314413888104,0.169483630015717,0.149865424699422,2.14,5.2105263157894735,8,1,1.0115606936416186,0.0,9.4,0.3590780782235652,-0.2394072665482798,0.0026689835944449,1.0228780004348308,22.90426144233117,22.97591275639004,22.90633710225423,22.859126719032847,22.816085357666015,260,0.65,54.041630029678345,0.7529931628044454,0.5125796433114119,22.730287551879883,22.908512115478516,0.1782245635986328
T2.8V_2025-08-05-16-58-47_20_34_14_,1_centerhole,1.37528,brick_cladding,14.0,2.8,12.0,239,0.0168796135719428,0.1745227430654878,0.0392357508341471,0.5120372772216797,22.996238988134152,0.4729571148879665,22.414154052734375,24.780681610107425,0.3193795836935284,0.2131387291859063,0.3493674050813951,0.5615420542628087,0.5229127043417582,52.913333333333334,64.21052631578948,69,1,1.076576576576577,0.0,9.6,1.6138105082578615,1.8741706748141136,0.0104293177314174,1.0775971506859894,23.782411135160007,23.545070091883343,23.144385621354388,22.863315246474578,22.711128437157832,285,0.7894736842105263,57.21320295333862,0.917519371132112,0.3745588858529653,22.675373077392575,23.15133285522461,0.4759597778320312
T2.8V_2025-08-05-16-58-47_20_34_14_,2_cornerhole,0.46901,brick_cladding,14.0,2.8,12.0,168,0.0169345747420215,0.1618151891799222,0.0308633985973539,0.313690185546875,22.997475167910256,0.1211224616389482,22.66164779663086,23.52294921875,0.3487810652357603,0.2217534361188382,0.386969884236656,0.1784056556628639,0.1509469909929487,15.04,34.63157894736842,42,1,1.108910891089109,0.0,9.2,0.7000926818277087,0.2715943269340455,0.0049730762098917,1.022849206141245,23.388991249932182,23.326338243484496,23.22519929409027,23.077316485918484,22.999523365751227,210,1.0714285714285714,45.79898953437805,1.0064851075916077,0.3603762527970794,22.908512115478516,23.072738647460938,0.1642265319824218
T3.0V_2025-08-05-16-42-45_20_26_6_,1_centerhole,1.5686,brick_cladding,6.0,3.0,15.3,269,0.0128198881279285,0.109974013828431,0.0256956191289992,0.1891632080078125,22.818864668239893,0.4107866073811053,22.20741271972656,24.444150924682617,0.145966677627457,0.1126408707667147,0.1741550119392911,0.4765662240998823,0.4457051441455608,45.6,51.81578947368421,56,1,1.0326295585412668,0.0,7.6,1.6780267664607476,2.1727823122784935,0.0067706685925458,1.0712255530707826,23.345808102534367,23.22390443086624,22.947506365023163,22.71764775771129,22.548950861085135,336,0.7619047619047619,64.62741661071777,0.8093354287460398,0.346153117818169,22.551727294921875,22.935903549194336,0.3841762542724609
T3.0V_2025-08-05-16-42-45_20_26_6_,2_cornerhole,0.54313,brick_cladding,6.0,3.0,15.3,174,0.0156738086678509,0.1579461481379347,0.0227416356404622,0.272989273071289,22.96120053850371,0.1211178802566998,22.647911071777344,23.400367736816406,0.2819620349950951,0.1926521739009689,0.3114920977888431,0.1645873751214265,0.1448856767480495,11.08,24.26315789473684,33,1,1.10828025477707,0.0,9.8,0.6618665808421761,0.0139296443605645,0.0040434694082737,1.0191264911247238,23.302633709377712,23.216519514719646,23.102772914446316,22.987637452911912,22.926987171173096,238,1.2142857142857142,46.87005722522736,0.9953324076708028,0.3733641272688811,22.867416381835938,23.03171157836914,0.1642951965332031
T3.0V_2025-08-05-16-23-46_20_30_10_,1_centerhole,1.5686,brick_cladding,10.0,3.0,15.3,226,0.0190973557064562,0.1888920269181255,0.0389225252213016,0.4159755706787109,23.134227970764695,0.5595306726904087,22.359067916870117,25.142837524414062,0.3436796439765621,0.2338282360650812,0.3842889481941185,0.6308675768557384,0.6001748520263224,56.38666666666666,67.3157894736842,71,1,1.099756690997567,0.0,9.8,1.511917681039874,1.5290070719326492,0.0098540978863811,1.0868241445613702,24.52567504002498,23.913245482878253,23.26668393611908,22.8775898982317,22.74500377089889,266,0.7368421052631579,54.97056245803833,0.939848692987989,0.4231801285613077,22.74400329589844,23.332202911376953,0.5881996154785156
T3.0V_2025-08-05-16-23-46_20_30_10_,2_cornerhole,0.54313,brick_cladding,10.0,3.0,15.3,166,0.0154156887463249,0.1554004025746529,0.0298225879669189,0.19085693359375,23.02106247522745,0.1260076241616933,22.66164779663086,23.55016708374023,0.3112465151518899,0.1984371870109831,0.3413384334150571,0.1854948426703376,0.1583493027175191,14.38,31.710526315789473,37,1,1.1140939597315436,0.0,9.4,0.6659990905782823,0.2474820684129679,0.0053673574690178,1.0229835008302568,23.435177061292865,23.3553081035614,23.24602963924408,23.09270607508146,22.993377494812012,210,1.0714285714285714,45.21320307254791,1.0204398299707456,0.3625306355519539,22.922208786010746,23.100088119506836,0.1778793334960937
T3.0V_2025-08-08-16-20-12_20_32_12_,1_centerhole,1.53512,brick_cladding,12.0,3.0,14.7,150,0.0135708938410252,0.1567842610677061,0.0288529829545454,0.3808498382568359,22.601447543589273,0.3737570342475063,21.875717163085938,23.78121757507324,0.2864204309697719,0.1944801143222367,0.3077224731445298,0.4303473682902674,0.4063062318137057,35.193333333333335,42.71052631578947,47,1,1.1152416356877324,0.0,9.8,1.0062901644624522,0.087687800629391,0.0080373386045039,1.0521988704134395,23.630189577738445,23.221592256001063,22.79311379790306,22.434392459808834,22.37282106611464,195,0.8666666666666667,43.21320295333862,1.0094114074842262,0.4013756149388308,22.31772804260254,22.840003967285156,0.5222759246826172
T3.0V_2025-08-08-16-20-12_20_32_12_,2_cornerhole,0.53027,brick_cladding,12.0,3.0,14.7,145,0.0060764098989551,0.0687956579800328,0.011942490287449,0.1373310089111328,22.46353999881087,0.0739345129938198,22.20741271972656,22.74400329589844,0.1705325664928741,0.1072035709249569,0.1918254720753651,0.1058613985320593,0.0897280168975233,0.0333333333333333,0.131578947368421,1,1,1.1196911196911197,0.0,9.4,0.3350950847152529,0.0743687991994956,0.002209826275063,1.0124852671084974,22.650943120320637,22.603978531701223,22.54826256632805,22.497976338421857,22.459497278386895,176,0.6875,44.14213538169861,0.9351282766039996,0.253658520300453,22.414154052734375,22.510469436645508,0.0963153839111328
T3.0V_2025-08-05-16-13-44_20_34_14_,1_centerhole,1.5686,brick_cladding,14.0,3.0,15.3,239,0.0234355766902908,0.2418117203971839,0.050635019938151,0.5497303009033203,22.999462542513925,0.625792642382524,22.248804092407227,25.356828689575195,0.417835812714625,0.2861520039386834,0.470543729710279,0.7247092468832305,0.6830604933566927,63.39333333333333,76.8157894736842,84,1,1.109048723897912,0.0,9.8,1.6258070518937404,1.9136190209383477,0.0123288148932601,1.1024965754179576,24.18709432161771,23.779414474964145,23.149659545798052,22.767757898966472,22.58606059462936,266,0.7368421052631579,57.31370830535889,0.9143042676103172,0.468377828078566,22.57921981811523,23.19573402404785,0.6165142059326172
T3.0V_2025-08-05-16-13-44_20_34_14_,2_cornerhole,0.54313,brick_cladding,14.0,3.0,15.3,165,0.021254816096583,0.2201055353338077,0.0341439247131347,0.3413562774658203,22.840090501958674,0.1341439889101971,22.455442428588867,23.441251754760746,0.448521610424279,0.2842934542569248,0.5052523641875304,0.1983201207948776,0.1691834876447208,27.593333333333337,57.578947368421055,73,1,1.1111111111111112,0.0,9.6,0.7839193271920973,0.355844645688868,0.0061487912058014,1.0263204409260338,23.31247552235921,23.21918535232544,23.102746033668517,22.94074711432824,22.84979620846835,210,1.0714285714285714,45.21320295333862,1.01429260742793,0.3985686481394262,22.730287551879883,22.922208786010746,0.1919212341308593
