video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,hotspot_solidity,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,cumulative_raw_delta_sum,cumulative_abs_delta_sum,auc_mean_temp_delta,mean_pixel_volatility
T1.8V_2025-08-14-14-16-08_21_30_9_,1_centerhole,0.74016,hardyboard,9.0,1.8,4.5,hardyboard_new,143,0.0068019901241339,0.1182346877518263,0.0130712068997896,0.258310317993164,23.24029280104559,0.1601946688650717,22.81258201599121,23.76764488220215,0.1601154996403725,0.1131250532634901,0.1814630415056157,0.1800758555789934,0.1689451336898821,1.11284046692607,14.6,0.5552305978097638,-0.145236249455273,180,1.25,42.97056233882904,0.9732038697860916,0.3868824764022828,847.7039890289307,934.8210697174072,1.1737765158806834,3.160358735731432
T1.8V_2025-08-14-14-16-08_21_30_9_,2_cornerhole,0.27122,hardyboard,9.0,1.8,4.5,hardyboard_new,180,0.0070483704917447,0.1294251018100318,0.0148733650765767,0.1896591186523437,22.99662748365049,0.3333469235467886,22.469200134277344,24.147066116333008,0.1602363921048334,0.1167549321916355,0.1779589970906556,0.3538570586921367,0.3430245109493832,1.1145510835913313,14.8,1.265874351256757,0.9988307058240418,210,1.0714285714285714,47.55634891986847,1.0001505071828711,0.4324880094650531,1100.3833904266355,1213.6178340911863,1.2097057014041304,2.812020672692193
T1.8V_2025-08-15-17-56-33_21_32_11_,1_centerhole,0.74016,hardyboard,11.0,1.8,4.5,hardyboard_new,158,0.0075607661959489,0.1283587443677696,0.0181717775305923,0.205423355102539,22.114690680523964,0.2899107581559229,21.62618637084961,23.141084671020508,0.1752765742561802,0.1273617258353572,0.1937167372884616,0.3276028493709414,0.3061713209878807,1.1048951048951048,13.8,0.974067628929408,0.2000963991655306,195,0.8666666666666667,44.97056245803833,0.9817712544302472,0.4971336980964175,1051.197296142578,1115.4474067687988,1.317793614351292,2.8322683165345013
T1.8V_2025-08-15-17-56-33_21_32_11_,2_cornerhole,0.27122,hardyboard,11.0,1.8,4.5,hardyboard_new,127,0.0076606787055048,0.1362062439205154,0.0128459930419921,0.2332706451416015,22.363994109586784,0.1651392985010863,21.820327758789062,22.908512115478516,0.1771773327646842,0.1292603887723193,0.1976473200039592,0.1846104667552868,0.1732816362175329,1.1238938053097345,14.6,0.2683002850087735,-0.2392947889746586,169,1.0,39.79898953437805,1.0075566954537327,0.4525405694360034,885.1409130096436,945.6091175079346,1.380302073260941,3.189287245742918
T2.0V_2025-08-15-17-43-59_21_28_7_,1_centerhole,0.898,hardyboard,7.0,2.0,6.5,hardyboard_new,161,0.0071978791159876,0.1188443343831906,0.0127353224643441,0.1780834197998047,22.129412267775766,0.2783473087864043,21.66781997680664,23.08641242980957,0.1490657986593857,0.1018694666355051,0.162586200311317,0.2999166423294987,0.2884502059437605,1.1141868512110726,14.4,0.981529600582663,0.1841887006542615,195,0.8666666666666667,44.97056245803833,1.0004124807801886,0.461746718768447,803.6683769226074,916.2595863342284,0.9881484914270318,2.798993152120839
T2.0V_2025-08-15-17-43-59_21_28_7_,2_cornerhole,0.33372,hardyboard,7.0,2.0,6.5,hardyboard_new,125,0.0070587435635648,0.1326726379394536,0.013432970233992,0.2604885101318359,22.40614993652344,0.1600982606580717,21.917240142822266,22.94959831237793,0.1574793958161993,0.1103032797241198,0.1707506408691408,0.1761145522617763,0.1673124624782001,1.1261261261261262,14.8,0.2997383044369766,-0.2493892708409841,169,1.0,39.21320307254791,1.021539678558415,0.4270587134958833,699.6792182922363,774.8749237060547,1.109171493530254,3.136481994628906
T2.0V_2025-08-14-12-48-24_21_30_9_,1_centerhole,0.898,hardyboard,9.0,2.0,6.5,hardyboard_new,138,0.0081797518761328,0.1338258273359649,0.0150006504382117,0.2179336547851562,23.15554819669125,0.1220160991850386,22.798877716064453,23.631772994995117,0.1908119588658421,0.1293932779284483,0.219754288162008,0.1448651078170692,0.1324536295640515,1.126530612244898,14.6,0.6703610275939752,0.1251782799498473,168,1.1666666666666667,41.55634891986847,1.0041860461421683,0.2848349486487613,900.5087337493896,987.3350467681884,1.2917025386423189,3.1721806457077246
T2.0V_2025-08-14-12-48-24_21_30_9_,2_cornerhole,0.33372,hardyboard,9.0,2.0,6.5,hardyboard_new,174,0.0079018340713677,0.1275389112275249,0.0193550473167782,0.2442493438720703,23.023568068025668,0.2752637964261569,22.551727294921875,24.06588554382324,0.1967461295223072,0.138679880529529,0.2223598765230754,0.3031331531887322,0.288209117168923,1.1153846153846154,12.6,1.2946461918944578,1.0556305862828204,210,1.0714285714285714,46.38477563858032,1.0162678617619303,0.3229193539434918,1276.8858737945557,1377.4300289154053,1.4549310212848008,2.81951109568278
T2.0V_2025-08-15-17-32-13_21_32_11_,1_centerhole,0.898,hardyboard,11.0,2.0,6.5,hardyboard_new,157,0.0100978438261968,0.1571042370644342,0.0222780393517535,0.2734851837158203,22.210106264183224,0.3050924250200355,21.737171173095703,23.263988494873047,0.2179419248646804,0.1473764118267486,0.2349137834682615,0.3444199357438156,0.3225222148346504,1.125448028673835,13.4,0.965152904398514,0.1243152825376272,182,0.9285714285714286,44.14213538169861,1.0125182029436408,0.4508457832650731,1138.4395561218262,1208.3205909729004,1.4346660358890817,2.8686110016646658
T2.0V_2025-08-15-17-32-13_21_32_11_,2_cornerhole,0.33372,hardyboard,11.0,2.0,6.5,hardyboard_new,130,0.0096785742261629,0.1548995531522301,0.0146656376974923,0.2739105224609375,22.46464854705028,0.1773837995877967,21.986408233642575,23.113754272460938,0.2184972346070333,0.1503229053203883,0.2334479258610642,0.2049924960658118,0.1896891404526449,1.1063829787234043,13.6,0.5244076904686559,-0.1743530904457668,182,1.0769230769230769,40.627416372299194,0.9897256057261642,0.4412814801705658,960.2669429779052,1039.893575668335,1.4618438031123344,3.0837334706233097
T2.0V_2025-08-14-12-38-07_21_34_13_,1_centerhole,0.898,hardyboard,13.0,2.0,6.5,hardyboard_new,173,0.0117751590089298,0.1986272624462302,0.0270158979627821,0.4864826202392578,23.394578108447593,0.3020996654947377,22.8262882232666,24.47111701965332,0.2618541572461698,0.1783205297686908,0.2934724774663841,0.3430416362978019,0.3198902544052675,1.108974358974359,14.8,1.085615344767255,0.5918547904543332,210,0.9333333333333332,46.97056233882904,0.9853815986242144,0.4173123665199561,1537.5964374542236,1598.8122844696045,1.7579948811172594,2.7997463755524916
T2.0V_2025-08-14-12-38-07_21_34_13_,2_cornerhole,0.33372,hardyboard,13.0,2.0,6.5,hardyboard_new,167,0.0097526466537141,0.1620076916174966,0.0189933776855468,0.2984027862548828,23.505410950864384,0.1382848739864487,23.113754272460938,24.05234146118164,0.213106348955628,0.1381950700497202,0.2282543068160549,0.1670758505617254,0.151162041626945,1.117056856187291,14.8,0.5378958019459857,-0.0133473093194536,196,1.0,45.55634880065918,1.0111801049972322,0.3320578612416374,1059.8775005340576,1171.3848628997805,1.259016529243153,3.124302995419074
T2.2V_2025-08-13-18-12-42_21_26_5_,1_centerhole,1.00085,hardyboard,5.0,2.2,8.0,hardyboard_new,364,0.0028283974896877,0.0492305074419299,0.0103675957882043,0.205362319946289,22.2594217811836,0.2467638006907389,21.320322036743164,23.08641242980957,0.0873574836878796,0.0564740714747405,0.0983194571274985,0.2595658061091603,0.2523413551888399,1.0196078431372548,14.4,-0.0044079397934229,0.2494288556003852,462,1.0476190476190477,77.11269772052765,0.7692357399413096,0.9959666185398536,961.5341033935548,1612.642936706543,0.5257751910241293,3.312474392272614
T2.2V_2025-08-13-18-12-42_21_26_5_,2_cornerhole,0.37451,hardyboard,5.0,2.2,8.0,hardyboard_new,130,0.0043246541902185,0.0898962461031374,0.008734236372278,0.1916561126708984,22.137822115188992,0.2776116282897522,21.36208724975586,23.113754272460938,0.1193956533424271,0.0850482156215556,0.131296304556038,0.2853082893159355,0.2802990599076611,0.9774436090225564,13.2,0.4726523863860581,0.7171412688741872,240,0.9375,46.87005698680878,0.7436391627218334,0.9580071568450552,580.8336563110352,660.0897369384766,0.8846006158681811,2.880827859731821
