video_id,airflow_rate,delta_T,material,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,mean_area_significant_change,stabilized_area_significant_change,max_area_significant_change,num_hotspots,hotspot_solidity,centroid_distance,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,rate_of_std_change_initial,peak_to_average_ratio,radial_profile_0,radial_profile_1,radial_profile_2,radial_profile_3,radial_profile_4,bbox_area,bbox_aspect_ratio
T2.2V_2025-07-25-17-32-43_20_30_10_,0.76483,10.0,gypsum,299,0.0387047114358072,0.2074651494871418,0.0982505805564649,0.4722270965576172,22.990239227448026,0.4216263238170731,22.455442428588867,24.646209716796875,0.4097349403232284,0.3104784005887003,0.4334196964633889,0.5177316012536408,0.4943466943406884,72.02666666666667,82.0,89,1,1.069767441860465,0,4.8,1.577749117004454,1.8288323620716629,0.0196174117441226,1.0720292848180453,24.135638310359074,23.894243796666466,23.27941516826027,22.940421684501096,22.816894663297212,374,0.7727272727272727
T2.0V_2025-07-28-16-55-19_20_30_10_,0.60481,10.0,gypsum,116,0.0544686434273253,0.2421443215731926,0.1015079021453857,0.3251361846923828,23.35906400022835,0.277888127246277,22.853710174560547,24.228174209594727,0.4076335395529135,0.3494701877681685,0.4648789044084225,0.3763197777575831,0.3430506852174445,33.18,37.473684210526315,46,1,1.154228855721393,0,4.6,0.7919916158563907,-0.1783054566766475,0.0144324556755543,1.0372065511425406,24.276731300354005,24.13454246520996,23.73952613558088,23.42395944595337,23.2470380641796,144,1.0
T1.6V_2025-07-28-17-46-40_20_30_10_,0.38087,10.0,gypsum,176,0.0219945323587668,0.0999436703595257,0.0590323318134654,0.2853775024414062,22.9970054656809,0.2374325906791172,22.59295654296875,23.86263084411621,0.3117944073448909,0.2102703882708694,0.4398724274201839,0.3081342381378564,0.2845262354652664,27.586666666666662,38.526315789473685,54,1,1.0864197530864197,0,3.8,1.285187430191825,1.0006648963077265,0.0114753679373482,1.03764078674187,23.73412036895752,23.517958879470825,23.18784587199871,22.983267424241554,22.90487715777229,224,0.875
T2.8V_2025-07-25-19-31-52_20_26_6_,1.13921,6.0,gypsum,340,0.0265891545293036,0.1319481569177973,0.0674895679249483,0.4052925109863281,22.882344271042765,0.4038632344906334,22.40037727355957,24.45763397216797,0.2797557845573317,0.2022540304520561,0.2964919314664946,0.4606495507731826,0.444774943269615,64.83333333333333,71.97368421052632,75,1,1.0575427682737168,0,4.8,1.728994473223341,2.28268877888733,0.0149401274968112,1.068843020735367,23.670383180890763,23.53698742389679,23.105861368179323,22.800944983440896,22.69975275652749,440,0.9090909090909092
T1.8V_2025-08-01-17-59-10_20_32_12_,0.49703,12.0,gypsum,284,0.0188066494057112,0.0926135627316746,0.0685310363769531,0.3152008056640625,22.235161270356517,0.1767115113392523,21.806468963623047,23.03171157836914,0.2600384557397376,0.1795297330310074,0.2768122041729128,0.3118786975254534,0.258651511014376,32.28,44.26315789473684,50,1,1.0538033395176252,0,4.4,1.3849422520824963,1.978094027720024,0.0132835023246516,1.0358239051350877,22.81977680206299,22.52722632257562,22.286766244814945,22.187916236765243,22.1396278034557,390,0.5769230769230769
T2.4V_2025-07-29-17-39-52_20_28_8_,0.9497,8.0,gypsum,203,0.0333602641921132,0.1637836888505894,0.0858537356058756,0.5109939575195312,23.375697843805323,0.4633460790058012,22.81258201599121,24.9686279296875,0.3234055219674492,0.2384794744482173,0.3508687512627944,0.5411725326815097,0.5206013066115529,49.193333333333335,56.18421052631579,59,1,1.0740740740740742,0,4.8,1.275082303595312,0.6806749997323989,0.0160841053477048,1.068144707230818,24.621356303875263,24.07577302239158,23.466974288225178,23.163202340262277,23.039114554723103,285,0.7894736842105263
T1.6V_2025-08-01-18-32-31_20_28_12_,0.38087,12.0,gypsum,128,0.0274450620079142,0.1379323601722717,0.0591776200703212,0.3419342041015625,22.459627498984336,0.2094360420581266,21.944915771484375,23.223045349121097,0.2513021818901363,0.1999709184964498,0.2727406919002533,0.2944850294224186,0.2676361112026117,18.753333333333337,23.68421052631579,27,1,1.1082251082251082,0,4.8,0.9261068852769042,0.4308130759334916,0.0130436892546275,1.0339906728271109,23.213904062906902,22.847609792436874,22.56216263771057,22.428641255696615,22.327045031956263,176,0.6875
T1.8V_2025-08-01-18-10-03_20_28_8_,0.49703,8.0,gypsum,137,0.025804940247741,0.1216440966529575,0.0569383303324381,0.2599735260009765,22.349772167901925,0.2553917814602833,21.917240142822266,23.2366886138916,0.3157773942980377,0.2342182998471613,0.3449458936705234,0.3652370505918387,0.3262731499728558,28.173333333333332,35.60526315789474,38,1,1.1004016064257027,0,3.8,1.0485403884194575,0.2489452333065798,0.0125355574161408,1.0396834669869002,23.109009954664444,22.889757573604584,22.659334394666885,22.382245501956422,22.26379636617807,195,0.8666666666666667
T2.6V_2025-07-29-17-14-55_20_28_8_,1.06148,8.0,gypsum,227,0.0317177949879814,0.1507234363303808,0.0669039439859774,0.4417457580566406,23.849087299901484,0.4680125991850944,23.223045349121097,25.396900177001953,0.30449163833572,0.2428052223306377,0.3190397943169003,0.5106353592552209,0.5001306548853938,54.46,57.89473684210526,62,1,1.0861244019138756,0,4.8,1.2327661186044914,0.6525539391655202,0.0108492057371416,1.0649002981806714,25.087547726101345,24.683801942401463,24.136750802397728,23.743353525797527,23.59190388612969,285,0.7894736842105263
T3.0V_2025-07-29-15-31-55_20_32_12_,1.28246,12.0,gypsum,422,0.0329344760202291,0.1715946107114092,0.1330606020413912,0.6388874053955078,23.6868033943357,0.5680112935981577,23.072738647460938,26.0756778717041,0.4261879403563196,0.2930310613924472,0.4524364200248527,0.6921745168353108,0.6602029907926847,100.34666666666666,124.73684210526316,134,1,1.0011862396204034,0,4.8,1.894232911794674,3.016471407237156,0.029553729722458,1.1008525480453668,25.221717289515905,24.67306045924916,23.98268993695577,23.560192968938257,23.429676848398127,550,0.88
T2.2V_2025-07-29-18-04-49_20_28_8_,0.76483,8.0,gypsum,294,0.0213060208729354,0.1292039326259058,0.0673028400966099,0.3369350433349609,23.05333631762031,0.4261413900508287,22.57921981811523,24.70001792907715,0.3128693075620511,0.2252861102962693,0.3494354170195883,0.530489573406304,0.4989223409748526,58.446666666666665,65.71052631578948,70,1,1.037037037037037,0,4.8,1.7848125058723776,2.469921042851132,0.017176504523528,1.071429210452208,24.136081604730514,23.691584873199464,23.142987718184788,22.92390303559356,22.8378839126,396,0.8181818181818182
T2.8V_2025-07-29-16-50-05_20_28_8_,1.13921,8.0,gypsum,330,0.0319546169102794,0.1436520142988726,0.0751394033432006,0.3877849578857422,23.79009118837299,0.4469393759558844,23.277633666992188,25.503677368164062,0.2939464864168072,0.2150677543794276,0.3232845942179381,0.5011644285627246,0.4865556542867419,67.06,75.1842105263158,80,1,1.0526315789473684,0,4.6,1.6333920182936932,1.9580431029117529,0.0144418332047538,1.0720294077993513,25.20298839750744,24.543206493059795,23.917059202194213,23.63438659700854,23.555596097310385,418,0.8636363636363636
T1.6V_2025-08-01-18-20-58_20_32_12_,0.38087,12.0,gypsum,143,0.0250125662366061,0.1230375516664743,0.0504066734983209,0.2195053100585937,22.28535821767954,0.1636241986048579,21.86186981201172,22.922208786010746,0.2766121315701635,0.201436147445287,0.3034248752193846,0.2595714675167512,0.220809662601224,16.82,25.57894736842105,30,1,1.079245283018868,0,4.8,0.884770499868792,0.6620762851895119,0.0102080796054547,1.0285770846539937,22.795731014675564,22.644161871501375,22.47488820552826,22.325247287750244,22.222111441872336,221,0.7647058823529411
T2.0V_2025-08-01-17-36-02_20_32_12_,0.60481,12.0,gypsum,240,0.0258091534190166,0.1277424494425467,0.0746136000662139,0.3568363189697265,22.25739661248525,0.1488753555651614,21.90340232849121,22.935903549194336,0.288843140058351,0.2107418571048321,0.3121227502822883,0.2705379640480212,0.2290879676508363,30.94,43.55263157894737,47,1,1.0572687224669604,0,4.2,1.1387130732628263,1.2494465707434523,0.0149124748989493,1.0304845597408494,22.936514112684463,22.74192696147495,22.481020501681737,22.306605709923637,22.22593165155667,342,0.9473684210526316
T1.4V_2025-08-01-18-56-23_20_28_8_,0.41474,8.0,gypsum,105,0.0227291981776162,0.1143895648774666,0.0386363267898559,0.2060623168945312,22.19650128827776,0.163294426126325,21.806468963623047,22.74400329589844,0.2542545208656105,0.18555607726082,0.2759356725783561,0.2403473463462902,0.2122472358130651,12.113333333333332,18.18421052631579,21,1,1.160220994475138,0,4.8,0.7932357419218232,0.1286240705443613,0.0080697618108828,1.024666139969988,22.640188852945965,22.50454533100128,22.358499156104195,22.223686981201173,22.14282008579799,130,0.7692307692307693
T2.0V_2025-08-01-17-46-36_20_28_8_,0.60481,8.0,gypsum,195,0.0216613279056745,0.1259937188564208,0.0637746538434709,0.3971405029296875,22.23097991865109,0.2220351598459723,21.820327758789062,23.12742805480957,0.2699755713685489,0.1941574666601987,0.2830164982722358,0.3253725861437856,0.2887934555538806,31.373333333333335,40.026315789473685,43,1,1.092436974789916,0,4.8,1.253925457069639,1.0357079593996126,0.0129987160198819,1.0403242744781749,22.96388234032525,22.686641189787125,22.38600670374357,22.2198465571684,22.115597248077393,252,0.7777777777777778
T3.0V_2025-07-29-15-45-24_20_28_8_,1.28246,8.0,gypsum,232,0.0445568177170702,0.2162542671992859,0.0814686190102987,0.3742313385009765,23.850347130874106,0.505132090935072,23.16841506958008,25.530359268188477,0.4320399012626204,0.3257010731203816,0.4533029424733144,0.5506806237102075,0.5424854507629587,65.95333333333333,73.76315789473684,78,1,1.071593533487298,0,4.8,1.1793321226484326,0.5847955940053118,0.0156790347049047,1.0704397352414048,25.17829661899143,24.817486895455257,24.203487023711205,23.780468552200883,23.59009277252924,304,0.8421052631578947
T2.8V_2025-07-29-16-36-48_20_32_12_,1.13921,12.0,gypsum,575,0.0286616183690923,0.1347107961903439,0.1333773352883079,0.6146488189697266,23.510089588463824,0.4428798197212048,23.045387268066406,25.676956176757812,0.3419217053376279,0.2377030532394617,0.3860803952424412,0.5731877750086147,0.5378053052588211,107.2,129.18421052631578,139,1,1.031390134529148,0,4.8,2.3566459253471748,5.338386039202849,0.0254299153777723,1.0921675172755296,25.4137035567185,24.351966403779528,23.652970249588424,23.410694445096528,23.319875043981217,725,0.8620689655172413
