video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,mean_area_significant_change,stabilized_area_significant_change,max_area_significant_change,num_hotspots,hotspot_solidity,centroid_distance,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,rate_of_std_change_initial,peak_to_average_ratio,radial_profile_0,radial_profile_1,radial_profile_2,radial_profile_3,radial_profile_4,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,temp_p25,temp_p75,temp_iqr
T1.6V_2025-08-14-15-25-44_21_26_5_,2_cornerhole,0.22286,hardyboard,5.0,1.6,3.2,110,0.006723232758351,0.073109106584031,0.0107750139738384,0.1775455474853515,22.857790645252575,0.1281471571069411,22.40037727355957,23.30492401123047,0.1178051962236486,0.0854942856990944,0.1456957036798662,0.1406379809050878,0.1352807662809075,0.1466666666666666,0.3684210526315789,2,1,1.1398963730569949,0.0,9.4,0.1910310504475524,-0.0453913671910801,0.0013672715624137,1.0195615303734862,23.07268820868598,23.010820960998537,22.894422873472557,22.823918787638345,22.79886261622111,144,1.0,37.55634880065918,0.9800219918482288,0.4718999274508402,22.757728576660156,22.94959831237793,0.1918697357177734
temp_2025-3-13-17-14-30_21.4_27.5_6.1_,1,0.645,hardyboard,6.1,1.6,3.5,121,0.0082213051062973,0.100410004292641,0.0339070233431592,0.2308883666991974,22.984137603822823,0.2574564134879448,22.4829654693604,23.9846343994141,0.1195978776119601,0.0991951791642514,0.152763051434988,0.3240603925768207,0.2920521674690838,13.993333333333334,17.342105263157894,21,1,1.09009009009009,0.0,9.8,1.314431213594107,1.3317161549043393,0.0072307970212834,1.0435298819053742,23.77663124932183,23.269499914986746,22.954711467027643,22.808183708190914,22.81941032409665,180,1.25,41.21320307254791,0.8952049940323346,0.2694122761404278,22.7988777160645,23.1000881195068,0.3012104034423011
T1.6V_2025-08-15-18-32-56_21_28_7_,1_centerhole,0.61767,hardyboard,7.0,1.6,3.2,164,0.0074036819178875,0.090869112712582,0.0161557448537726,0.2183876037597656,22.61887346407262,0.2360353248994879,22.23500633239746,23.37310791015625,0.1297627921587994,0.0936886162486498,0.1520361202519105,0.266513226115579,0.2531948505758059,16.62,20.31578947368421,23,1,1.0445859872611465,0.0,9.8,0.9891132035014902,0.2263742754909765,0.0038877222898374,1.03334535856888,23.207219710716835,22.860145111878712,22.532102280192905,22.445521736145015,22.42101669311523,234,0.7222222222222222,50.38477599620819,0.811811217214558,0.4193687980450452,22.44167709350586,22.74400329589844,0.3023262023925781
T1.6V_2025-08-15-18-32-56_21_28_7_,2_cornerhole,0.22286,hardyboard,7.0,1.6,3.2,123,0.0091436457640224,0.0867739111427354,0.0136608123779296,0.2185611724853515,22.86221547909868,0.1210155542642205,22.469200134277344,23.277633666992188,0.1313553901120631,0.094737864755355,0.1465414093761907,0.1348364676535742,0.1296801998577029,0.2,0.5,1,1,1.128440366972477,0.0,8.8,0.2233363707843977,-0.0549960446003097,0.0019743801443208,1.0181705131890344,23.144864082336422,23.03639543056488,22.944435755411785,22.848273478056257,22.777416666348778,169,1.0,39.21320295333862,1.0051950498131257,0.3596805312993815,22.77144432067871,22.94959831237793,0.1781539916992187
temp_2025-3-13-17-4-55_21.4_30_8.6_,1,0.645,hardyboard,8.6,1.6,3.5,136,0.0078027133635655,0.035024881362915,0.0270881652831995,0.230218887329098,23.16309347853941,0.2824960979883055,22.6067028045654,24.2822170257568,0.1252519822342178,0.080053613513131,0.1477945131414166,0.3627582449913362,0.3263917500537625,16.9,20.76315789473684,24,1,1.1012145748987854,0.0,6.6,1.453838942815905,1.744300167604723,0.0082153930633022,1.0483149432632677,23.96255016326905,23.44659519195557,23.04981121650108,22.95544150216237,22.92904806137083,195,1.1538461538461535,43.21320307254791,0.9151996710696352,0.288162443156793,22.9769802093506,23.2503452301025,0.2733650207518998
T1.6V_2025-08-14-15-06-52_21_30_9_,1_centerhole,0.61767,hardyboard,9.0,1.6,3.2,123,0.0073432636709862,0.0784711450096047,0.0136287689208984,0.1772327423095703,23.03740196786276,0.1472856977416876,22.59295654296875,23.52294921875,0.1462208111672799,0.098405666609765,0.1619297430767261,0.1679037124348034,0.1598905189686658,1.106666666666667,2.6315789473684212,4,1,1.1131221719457014,0.0,8.6,0.1610931623167456,-0.4199543815599189,0.002438256993858,1.0210764760524895,23.34732649061415,23.2523633480072,23.098332118988036,22.994346451759338,22.935394150870188,168,0.8571428571428571,39.79898941516876,0.975822632151316,0.4365484414197629,22.922208786010746,23.154748916625977,0.2325401306152343
T1.6V_2025-08-14-15-06-52_21_30_9_,2_cornerhole,0.22286,hardyboard,9.0,1.6,3.2,188,0.0085682264840812,0.087041682385383,0.0207109036652938,0.1634044647216797,22.68437184435256,0.280646289022053,22.262590408325195,23.645366668701172,0.1470659075498842,0.1039271064514804,0.168395529402062,0.3056320928541525,0.2956268726102087,25.246666666666663,28.81578947368421,32,1,1.0217391304347827,0.0,9.6,1.1783591169323395,0.5730359972346522,0.0041710424140944,1.042363739712187,23.36197750384991,23.00636984904607,22.626799897143716,22.478604855744734,22.49669647216797,285,0.7894736842105263,56.041630029678345,0.7522222856546791,0.442443709203774,22.48296546936035,22.802303791046143,0.319338321685791
T1.6V_2025-08-15-18-20-33_21_32_11_,1_centerhole,0.61767,hardyboard,11.0,1.6,3.2,177,0.008835602103909,0.1054154735500532,0.0207600449070785,0.2603073120117187,22.143226319221455,0.255427693898012,21.723302841186523,23.059072494506836,0.1806277304294015,0.1219159293309428,0.2011018311236512,0.3064488970309441,0.282768503936858,22.026666666666667,28.289473684210527,32,1,0.9414893617021276,0.0,9.0,1.11158000042296,0.5785330992518483,0.0053521041328852,1.0413601054373174,22.666274766664248,22.12733298600322,21.975234800769435,21.96565850575765,22.083158493041992,312,0.5416666666666666,61.21320307254791,0.5935986710569185,0.5017852004728783,21.944915771484375,22.262590408325195,0.3176746368408203
T1.6V_2025-08-15-18-20-33_21_32_11_,2_cornerhole,0.22286,hardyboard,11.0,1.6,3.2,124,0.008642796547182,0.0978969912375156,0.0131746438833383,0.2330989837646484,22.425356391476043,0.1467599550992804,21.917240142822266,22.922208786010746,0.16969389421628,0.1187146109919379,0.1868414263571445,0.1701236189125371,0.1585665031652558,2.0533333333333332,4.157894736842105,7,1,1.117117117117117,0.0,8.8,0.250995422671222,0.0621096463999819,0.0019253796689451,1.022155830474273,22.77521800994873,22.653895258903503,22.52208762698703,22.397866029005783,22.34638261795044,182,1.0769230769230769,40.041629791259766,0.9718697332261312,0.4714959868509875,22.31772804260254,22.52422523498535,0.2064971923828125
temp_2025-3-13-16-53-26_21.4_35_13.6_,1,0.645,hardyboard,13.6,1.6,3.5,331,0.0064611239655781,0.0848996315117709,0.0531162534441431,0.6503524780273011,22.973470877563837,0.2389261472272258,22.5517272949219,24.2957191467285,0.071148804894959,0.052849791297263,0.0945437797246775,0.3436300474252637,0.2963063924407045,27.273333333333333,32.23684210526316,37,1,1.0677419354838709,0.0,9.8,2.214320707374702,5.775072781717762,0.0099857379875433,1.0575554419361155,23.19787193479992,23.156812768233443,22.94718151418572,22.858691400097257,22.828845262527455,414,0.782608695652174,68.04162991046906,0.8984386797036553,0.2609088973489379,22.8262882232666,23.0180358886719,0.1917476654052983
T1.8V_2025-08-14-14-37-20_21_26_5_,1_centerhole,0.74016,hardyboard,5.0,1.8,4.5,111,0.0080523675210736,0.0985603160686316,0.0145813396998814,0.1633319854736328,23.16509242152309,0.1349808017322112,22.74400329589844,23.645366668701172,0.1231905429382477,0.0936966988274294,0.1444295762895464,0.1477133631309962,0.1419101402538354,0.4,0.9473684210526316,2,1,1.1384615384615384,0.0,9.4,0.2309443356087467,-0.2655853889611821,0.0025328462422325,1.0207326713159084,23.42531829410129,23.341052293777462,23.192021883451023,23.101098269224167,23.06651444868608,144,1.0,37.55634880065918,0.9889312826832126,0.3927951861277083,23.059072494506836,23.263988494873047,0.2049160003662109
T1.8V_2025-08-14-14-37-20_21_26_5_,2_cornerhole,0.27122,hardyboard,5.0,1.8,4.5,186,0.0059469284549835,0.0619449512932881,0.0118230736773947,0.1088142395019531,22.81379952297416,0.252429917641622,22.42790985107422,23.65896224975586,0.0813628835197754,0.0595437751961435,0.102960750620852,0.263756673285052,0.2597686485060715,16.713333333333335,18.73684210526316,21,1,1.021978021978022,0.0,9.2,1.1447831412122556,0.5048191723274096,0.0023356197799419,1.03704611877257,23.38718399634728,23.080246369043987,22.741347965441253,22.61621206456965,22.62042236328125,266,0.7368421052631579,55.79898953437805,0.7507064365630817,0.3793847498383612,22.634174346923828,22.922208786010746,0.288034439086914
temp_2025-3-13-18-8-23_21.4_27.5_6.1_,1,0.69,hardyboard,6.1,1.8,4.0,123,0.0092530772416126,0.0772712986643746,0.0301060853180923,0.2032546997069992,23.11178128808494,0.2684288427349643,22.6616477966309,24.1064758300781,0.1371708397789922,0.094360098283154,0.333008913489877,0.3494738086717125,0.3127400689739871,16.113333333333333,20.76315789473684,31,1,1.1549295774647887,0.0,8.6,1.3433206143658356,1.208861392766992,0.0074432892566301,1.0430384196524898,23.91403369903565,23.624213635921475,23.24844135556902,23.013696527481063,22.92300499186794,144,1.0,38.14213538169861,1.0624413594253694,0.2693576129731768,22.9222087860107,23.2230453491211,0.3008365631104013
T1.8V_2025-08-15-18-08-25_21_28_7_,1_centerhole,0.74016,hardyboard,7.0,1.8,4.5,127,0.0086237285297472,0.0810721389890645,0.0171486536661783,0.2055950164794922,22.368646238131788,0.1503598573339243,21.90340232849121,22.94959831237793,0.1359556469243447,0.0932142341793997,0.1542319951094981,0.1686523076518474,0.1604985949881376,1.28,2.210526315789474,4,1,1.1140350877192982,0.0,8.4,0.2292555045081905,-0.0239958711723602,0.0028537065050223,1.025971713623679,22.70584487915039,22.587785184383392,22.459793249766033,22.339985445926065,22.27804296357291,182,1.0769230769230769,40.62741672992706,0.9668857670332968,0.47894026418775,22.262590408325195,22.469200134277344,0.2066097259521484
T1.8V_2025-08-15-18-08-25_21_28_7_,2_cornerhole,0.27122,hardyboard,7.0,1.8,4.5,183,0.0092566894165094,0.0729791088833842,0.0195687157767159,0.2054729461669922,22.085044247153032,0.2544842865544521,21.62618637084961,23.018035888671875,0.1259361864473422,0.0967656435384571,0.1530347209159153,0.2860663144761839,0.272118601853336,20.813333333333333,24.13157894736842,29,2,0.9432989690721648,14.949716038962602,9.0,1.133115419854278,0.6014736781368564,0.004178878022023,1.0422454051292704,22.567304791630924,22.072406830326205,21.93166510264079,21.880326588948567,22.00369167327881,312,0.5416666666666666,97.08060729503632,0.2440034600893169,0.5231806894230708,21.889564514160156,22.193614959716797,0.3040504455566406
temp_2025-3-13-17-57-36_21.4_30_8.6_,1,0.69,hardyboard,8.6,1.8,4.0,155,0.0112025261579835,0.1077838528540837,0.0368447737260459,0.3248119354248011,23.154528409158026,0.316498111165129,22.6341743469238,24.4306678771973,0.1890507197744458,0.1341083937614275,0.2042848894673099,0.3848040606075638,0.3552506451562932,23.866666666666667,27.13157894736842,30,1,1.1071428571428572,0.0,9.6,1.4758471396741537,1.5697100830495625,0.0082505612156651,1.055114034088232,24.13034301333957,23.622605289731716,23.232075631618507,23.026028466603098,22.938570478688085,196,1.0,44.3847758769989,0.9887204109285752,0.242633424417236,22.9495983123779,23.263988494873,0.3143901824950994
T1.8V_2025-08-14-14-16-08_21_30_9_,1_centerhole,0.74016,hardyboard,9.0,1.8,4.5,156,0.0090129818208659,0.1038558177458917,0.017887416638826,0.1768150329589843,23.210351690879232,0.1584744501319995,22.81258201599121,23.754060745239254,0.1560167950978964,0.1102473468454474,0.1777352430881613,0.1838317086232897,0.1723218743212744,4.226666666666667,7.815789473684211,12,1,1.118279569892473,0.0,9.2,0.5416860294496086,-0.1418131235268922,0.0029986729007565,1.0234252828910682,23.547845204671223,23.47694311823164,23.29251429438591,23.15591875199349,23.141046676635742,195,1.1538461538461535,44.38477599620819,0.9950992469441,0.3790744134747597,23.08641242980957,23.30492401123047,0.2185115814208984
T1.8V_2025-08-14-14-16-08_21_30_9_,2_cornerhole,0.27122,hardyboard,9.0,1.8,4.5,194,0.0088595827830202,0.092755848599463,0.0208363166222205,0.1896591186523437,22.955724430870763,0.3278327434677417,22.469200134277344,24.092952728271484,0.1554278623650254,0.1128657192872545,0.1723373845680456,0.3552948262115695,0.3443188856432295,25.80666666666667,28.289473684210527,31,1,1.074792243767313,0.0,9.6,1.2997288933329791,1.1473666693768223,0.0038511948038,1.0495400744518166,23.919058057996963,23.481337342943466,23.0761981010437,22.79344699693763,22.73997696240743,256,1.0,50.62741649150848,0.951130398231636,0.4223670227675991,22.730287551879883,23.113754272460938,0.3834667205810547
T1.8V_2025-08-14-14-05-15_21_34_13_,1_centerhole,0.74016,hardyboard,13.0,1.8,4.5,193,0.0145383078817251,0.1463197994726321,0.035450572059268,0.3925189971923828,23.04866369731685,0.3433688341908782,22.537981033325195,24.282217025756836,0.2110196512272755,0.1510698229537738,0.2311636672736448,0.3959471301810409,0.3718491465843773,30.166666666666668,37.28947368421053,44,1,1.0965909090909092,0.0,9.8,1.2982890180553732,1.1787164327045456,0.0069436536203344,1.0535195161263768,24.11089621649848,23.638738666261947,23.195484381455643,22.893036014893475,22.82645543416341,240,1.0666666666666669,49.79898953437805,0.9779713040630068,0.4326096620292876,22.798877716064453,23.209388732910156,0.4105110168457031
T1.8V_2025-08-14-14-05-15_21_34_13_,2_cornerhole,0.27122,hardyboard,13.0,1.8,4.5,163,0.0140767552996809,0.1406240404749184,0.0254702568054199,0.258087158203125,23.290232699809632,0.1651375883801422,22.867416381835938,23.930429458618164,0.201623701071561,0.1419974431230966,0.2195307257716621,0.202307876047164,0.1847615898616367,10.18,18.473684210526315,24,1,1.1050847457627118,0.0,9.8,0.6694458587612367,-0.0507532131125643,0.0042403196652098,1.027487778549064,23.68308671315511,23.610336303710938,23.386077815836128,23.241082262109828,23.20570053373064,210,1.0714285714285714,45.79898941516876,0.9765301987587728,0.367632522744915,23.16841506958008,23.386743545532227,0.2183284759521484
temp_2025-3-13-17-45-32_21.4_35_13.6_,1,0.69,hardyboard,13.6,1.8,4.0,143,0.0154522665730727,0.150594938051455,0.0450225671132294,0.5135173797606996,23.16924802313318,0.3472995481084181,22.5517272949219,24.48459815979,0.2797906354020392,0.1890008359077686,0.6815899535492669,0.459573164217594,0.4070236851564063,26.953333333333333,33.81578947368421,77,1,1.0957854406130267,0.0,9.6,1.4739383615185644,1.7137848169310566,0.0104252691868188,1.056771377963735,24.25861093733044,23.68655099187579,23.236939281225197,23.024698960153664,22.90688318364759,196,1.0,43.21320307254791,0.962305536492337,0.2991234578475819,22.9359035491943,23.2912883758545,0.3553848266601989
