video_id,hole_id,airflow_rate,material,delta_T,voltage,pressure_Pa,session,hotspot_area,hotspot_avg_temp_change_rate_initial,hotspot_avg_temp_change_magnitude_initial,peak_pixel_temp_change_rate_initial,peak_pixel_temp_change_magnitude_initial,temp_mean_avg_initial,temp_std_avg_initial,temp_min_overall_initial,temp_max_overall_initial,stabilized_mean_deltaT,overall_mean_deltaT,max_abs_mean_deltaT,stabilized_std_deltaT,overall_std_deltaT,mean_area_significant_change,stabilized_area_significant_change,max_area_significant_change,num_hotspots,hotspot_solidity,centroid_distance,time_to_peak_mean_temp,temperature_skewness,temperature_kurtosis,rate_of_std_change_initial,peak_to_average_ratio,radial_profile_0,radial_profile_1,radial_profile_2,radial_profile_3,radial_profile_4,bbox_area,bbox_aspect_ratio,perimeter,circularity,mean_gradient_at_edge,temp_p25,temp_p75,temp_iqr
temp_2025-3-7-19-36-44_21.4_27.5_6.1_,1,0.49703,gypsum,6.1,1.6,3.3,gypsum_old,251,0.0107340413735693,0.1055880086830463,0.0287852287292498,0.3116836547850994,22.964485091859125,0.3061906846643917,22.5104694366455,24.1335315704346,0.2834579500169146,0.192549493847931,0.3004955808479899,0.3608428965810461,0.3376670222109065,43.66,54.1578947368421,58,1,1.0680851063829788,0.0,9.6,1.50469393156266,1.6205645455667197,0.0069277424845502,1.0509067141675168,24.128981060451924,23.673271020253495,23.172147080302235,22.947140740185233,22.86442600886026,324,1.0,59.21320307254791,0.8995938478388876,0.2812414929489055,22.7577285766602,23.0727386474609,0.3150100708006995
temp_2025-3-7-19-26-18_21.4_30_8.6_,1,0.49703,gypsum,8.6,1.6,3.3,gypsum_old,184,0.0171844181807146,0.1730790034584401,0.0405410130818667,0.4327850341797017,23.229276250134344,0.3421045999631314,22.7302875518799,24.390209197998,0.275490747709306,0.1972473989707926,0.2965365596439646,0.4120036385012637,0.3814905507831875,37.026666666666664,44.18421052631579,46,1,1.0985074626865672,0.0,9.6,1.2169567046373122,0.6781055888246055,0.0091677584901858,1.0499771467420105,24.20625400543212,23.870165688650943,23.490571200847633,23.17012921501609,23.00651183026901,240,1.0666666666666669,48.041629910469055,1.0018258196992873,0.3759174989207771,22.9769802093506,23.3867435455322,0.4097633361816015
temp_2025-3-7-19-19-42_21.4_32.5_11.1_,1,0.49703,gypsum,11.1,1.6,3.3,gypsum_old,237,0.0163242259609049,0.1791105552061651,0.0527477264404219,0.5679569244384979,23.16763583847239,0.3572343884522319,22.6753730773926,24.5250263214111,0.2915221918907972,0.2066721508707572,0.3141261957868835,0.4524412543810821,0.4103842424858628,48.82,59.31578947368421,63,1,1.0772727272727274,0.0,9.6,1.3490987789368731,1.047394329695538,0.0119717339398611,1.0585899438510948,24.061145146687824,23.822624524434406,23.403757010187412,23.08222254953886,22.944081385930364,304,0.8421052631578947,55.455843687057495,0.9684196125572018,0.3014883510696409,22.9085121154785,23.3185691833496,0.4100570678710973
temp_2025-3-7-19-14-21_21.4_35_13.6_,1,0.49703,gypsum,13.6,1.6,3.3,gypsum_old,237,0.0196241567299774,0.1926690838004958,0.0613914836536818,0.6364040374755007,23.107708193783015,0.333870169902787,22.6479110717773,24.3767070770264,0.3365582682783096,0.239734284123295,0.3557440037465902,0.4550554193978997,0.4017940259456478,50.406666666666666,63.6578947368421,68,1,1.0871559633027523,0.0,9.4,1.386709450834938,1.2132909801753646,0.0130637560325777,1.0549166915473167,24.276085217793774,23.854398436016503,23.315764456987385,23.006640643608268,22.876039235488214,288,0.8888888888888888,55.21320295333862,0.9769499767341188,0.293198659505737,22.8674163818359,23.2503452301025,0.3829288482666015
temp_2025-3-7-17-45-42_21.4_26_4.6_,1,0.645,gypsum,4.6,1.8,5.0,gypsum_old,233,0.009665004855744,0.1006596446548862,0.0225946638319444,0.2438144683837997,23.114506318088253,0.3052253675695711,22.6616477966309,24.1605892181396,0.1783716017811708,0.1236374824753212,0.1957733088808595,0.3440424655880103,0.3285292520587158,33.49333333333333,37.473684210526315,41,1,1.0812064965197217,0.0,9.6,1.3524097824474586,1.0047157210348558,0.0057722523383979,1.0452565538565162,23.87533717685275,23.62123786078559,23.26649936607905,23.02551528027182,22.91607890810283,288,0.8888888888888888,55.21320295333862,0.9604613695318552,0.2997194278521624,22.8948173522949,23.2366886138916,0.341871261596701
temp_2025-3-7-17-37-1_21.4_27.5_6.1_,1,0.645,gypsum,6.1,1.8,5.0,gypsum_old,222,0.0139771665425707,0.1714973621540281,0.0381979735001304,0.4333820343017009,23.144384345149128,0.3299293501809305,22.6341743469238,24.3092231750488,0.2007263569314185,0.1590614480370964,0.2240777316394258,0.3855947918559554,0.36366308690613,38.34,43.39473684210526,47,1,1.0855745721271393,0.0,9.6,1.286913077493672,0.8448221002472383,0.0095922396253596,1.0503292207962236,23.947568681505,23.671757804022885,23.28856031711284,23.011009526252742,22.8877954483032,272,0.9411764705882352,53.21320307254791,0.9851991668693828,0.2957150258699993,22.9085121154785,23.2912883758545,0.3827762603759979
temp_2025-3-7-17-26-11_21.4_30_8.6_,1,0.645,gypsum,8.6,1.8,5.0,gypsum_old,239,0.0155780829146312,0.1597049904667713,0.0390845850894213,0.4726848602294993,23.167003019005683,0.3775413921323172,22.6204395294189,24.5250263214111,0.3012707237104221,0.1918864731409572,0.3503267136577825,0.4455268875124016,0.4171707759662373,47.093333333333334,58.526315789473685,66,1,1.0863636363636364,0.0,9.8,1.3935022915234774,1.2065491912611837,0.0093618201349904,1.0586188598193442,24.356366899278417,23.91209777196248,23.336601063609123,23.02833389654391,22.89765421549477,288,0.8888888888888888,55.79898953437805,0.9646174104224544,0.293988355730689,22.8948173522949,23.3185691833496,0.4237518310546981
temp_2025-3-7-17-14-11_21.4_35_13.6_,1,0.645,gypsum,13.6,1.8,5.0,gypsum_old,227,0.0208128496413717,0.2262334109402957,0.0613588275331364,0.6212882995605007,23.173171474944123,0.3933932620257922,22.6753730773926,24.6731128692627,0.2773904019874702,0.2280069590945221,0.3134235516518728,0.5029961528009725,0.4544086346894667,49.92666666666667,56.21052631578947,62,1,1.0758293838862558,0.0,9.8,1.3764456260580047,1.1363262521080395,0.0145127522331327,1.06472749731043,24.410234875149182,23.95644778675503,23.342100456357,23.009558127476605,22.868252015113825,288,0.8888888888888888,54.62741649150848,0.9559042612462272,0.3502650427345277,22.8948173522949,23.332202911377,0.4373855590820987
temp_2025-3-7-18-34-6_21.4_30_8.6_,1,0.783,gypsum,8.6,2.1,6.9,gypsum_old,216,0.016530083115625,0.1734715302785225,0.0448917207263692,0.5121097564697017,23.335579136212665,0.42581719333044,22.7302875518799,24.8478412628174,0.2773582372981514,0.196908712269354,0.2930807802412367,0.4889342044863528,0.4620945088343441,46.56,54.31578947368421,57,1,1.0881612090680102,0.0,9.6,1.3040397339534926,0.806862057931832,0.0085249427314565,1.0648049966010047,24.592241499159073,24.09915664460924,23.510773988870483,23.17075397968292,23.02450180053709,256,1.0,52.97056245803833,0.9673740792455168,0.3582553553800927,23.0317115783691,23.52294921875,0.4912376403808984
temp_2025-3-7-18-12-0_21.4_32.5_11.1_,1,0.783,gypsum,11.1,2.1,6.9,gypsum_old,235,0.008919826354259,0.1292049570286479,0.0420427322387702,0.5249118804931001,23.324203546726952,0.4533674727721326,22.7440032958984,24.9015483856201,0.2697559666393377,0.181067161938828,0.2933663063861011,0.5366391673971163,0.5011857647225505,50.126666666666665,57.5,60,1,1.0804597701149423,0.0,8.8,1.3631368923944345,0.9937850778900748,0.0106272413012073,1.0676269539379188,24.74097389645048,24.193597263760022,23.491110831499107,23.12796832897045,22.97818128797741,288,0.8888888888888888,55.21320295333862,0.9687056731329868,0.3628144581778175,23.0043506622314,23.509334564209,0.5049839019775995
temp_2025-3-7-18-6-40_21.4_35_13.6_,1,0.783,gypsum,13.6,2.1,6.9,gypsum_old,237,0.0258915558675584,0.2842293590432945,0.0671901702881001,0.8089313507079972,23.195952156968257,0.4508447864875799,22.5654735565186,24.8612728118896,0.4469330959417565,0.3207900583023151,0.4766524592532448,0.5620513846683387,0.5146668028136272,64.93333333333334,79.55263157894737,83,1,1.0921658986175116,0.0,9.4,1.3665890992634104,1.1256532247022113,0.0147837253598735,1.0717935889698351,24.438582844204355,24.092184411154857,23.52235048157828,23.114661379864337,22.921373637517284,288,0.8888888888888888,54.62741661071777,0.9980145767691316,0.3932202391172678,22.8674163818359,23.3867435455322,0.5193271636963033
temp_2025-2-27-18-55-1_21.7_27.5_5.8_,1,1.037,gypsum,5.8,2.4,11.0,gypsum_old,189,0.0184939997138437,0.1826722785909353,0.0434600389920768,0.4653949737549006,24.191435132102356,0.5700230164460958,23.4548664093018,26.1022071838379,0.2814266249450259,0.2103693522431379,0.3056657074620439,0.5970685933734644,0.5895060552972091,44.78,47.78947368421053,51,1,1.0588235294117647,0.0,9.0,1.3168468409055212,0.7923762800219172,0.0072647101213291,1.0789854773518552,25.653651025560148,25.164341279438556,24.36608675810006,23.935298333849214,23.791823259989425,272,1.0625,51.455843567848206,0.8970202832635528,0.4668218858016876,23.7812175750732,24.4171848297119,0.6359672546387003
temp_2025-2-27-18-43-42_21.7_30_8.3_,1,1.037,gypsum,8.3,2.4,11.0,gypsum_old,166,0.0252949588270112,0.2784485299903281,0.0510896335948637,0.5564403533935014,24.44071307653404,0.6623546727225436,23.5637722015381,26.5124473571777,0.4139803467329067,0.3114196626441097,0.4327708784356154,0.7213211271793359,0.6994999887794788,49.666666666666664,54.026315789473685,57,1,1.1254237288135591,0.0,9.6,1.2335611284301258,0.5944094842162477,0.0107802494035087,1.0847657052458413,26.353653483920628,25.65932259559632,24.81916794776916,24.212221805865937,23.99257848527696,210,1.0714285714285714,44.627416253089905,1.047404570590852,0.6048253907793991,23.9439830780029,24.7403545379639,0.7963714599609979
temp_2025-2-27-18-36-28_21.7_32.5_10.8_,1,1.037,gypsum,10.8,2.4,11.0,gypsum_old,162,0.0389452922491371,0.4589843985475141,0.0917894943900653,1.1375846862793004,24.51781409063457,0.7181333858366983,23.52294921875,26.9210224151611,0.5668891147021108,0.4481224045930077,0.5907573935426278,0.8454116030719212,0.7965124281265441,54.62,59.23684210526316,63,1,1.1211072664359862,0.0,9.8,1.244358038502469,0.6839981800068888,0.019730338401324,1.0980188656151253,26.74681727091472,25.775507313864573,24.79546669125557,24.212729647755605,23.975721984074035,196,1.0,44.3847758769989,1.033372300454382,0.6768165197885002,23.9710807800293,24.8478412628174,0.8767604827881001
temp_2025-2-27-18-31-1_21.7_35_13.3_,1,1.037,gypsum,13.3,2.4,11.0,gypsum_old,183,0.0356425029352261,0.3878770525989559,0.0911231268019996,1.0308074951171982,24.422325702104413,0.7524111120970445,23.4412517547607,26.9604778289795,0.5963533515041494,0.4266323926192598,0.6179601429590136,0.8791524011768919,0.8282441542838653,62.75333333333333,69.94736842105263,74,1,1.105740181268882,0.0,9.8,1.2867161269091685,0.7896477711678695,0.020015078098716,1.1039275357242648,26.725406858656157,25.87832454272678,24.69634956579942,24.119544497403226,23.913894482148,225,1.0,48.38477575778961,0.982298517265812,0.6370843649515744,23.8626308441162,24.7806816101074,0.9180507659912004
