epoch,train_loss,train_mae,val_mae,val_rmse,val_r2
87,0.03340946985430373,0.24243574,0.25993246,0.314312,-0.21496189
88,0.033244652276758824,0.2413091,0.19383408,0.26004308,0.1683678
89,0.03312016688374095,0.24145801,0.2155438,0.27632606,0.06095922
90,0.032716089143202856,0.23911244,0.21528088,0.2764004,0.06045407
91,0.03329306702826407,0.24167088,0.23427998,0.28484824,0.0021440387
92,0.033080803446628,0.2405974,0.2014212,0.26465768,0.13859028
93,0.03298201477958328,0.24076682,0.21640769,0.27736002,0.05391878
94,0.03351481587111533,0.24294053,0.24336952,0.29210228,-0.04932642
95,0.03289832320316132,0.24011503,0.26267436,0.3144917,-0.21635139
96,0.03319061057411985,0.24103779,0.25719056,0.31110936,-0.19032872
97,0.03319232551433094,0.24106656,0.20814446,0.26908898,0.10950285
98,0.03331080360993708,0.24209175,0.21595696,0.27704772,0.056048036
99,0.0330460039034729,0.2409269,0.19702667,0.26105213,0.1619013
